cell_id,region_id,block_row,block_col,longitude,latitude,scalar_value,month_01_air_temp_c,month_02_air_temp_c,month_03_air_temp_c,month_04_air_temp_c,month_05_air_temp_c,month_06_air_temp_c,month_07_air_temp_c,month_08_air_temp_c,month_09_air_temp_c,month_10_air_temp_c,month_11_air_temp_c,month_12_air_temp_c,theta,rho,is_boundary,original_area_degree2,polygon_wkt
NCEP2000_r021_c015,NCEP-AirTemp-Africa-2000,21,15,17.5,12.5,28.212179978688557,24.908063888549805,25.563800811767578,29.243864059448242,33.65133285522461,33.609031677246094,32.7253303527832,27.976770401000977,26.481613159179688,26.85099983215332,27.91225242614746,26.286001205444336,23.337099075317383,2.3557183744408845,0.5004619493128475,False,6.25,"POLYGON ((16.25 11.25, 18.75 11.25, 18.75 13.75, 16.25 13.75, 16.25 11.25))"
NCEP2000_r021_c016,NCEP-AirTemp-Africa-2000,21,16,20.0,12.5,27.147156238555908,24.248064041137695,26.18172264099121,28.776777267456055,32.45866394042969,32.202579498291016,31.24066925048828,25.90709686279297,24.832904815673828,25.64832878112793,26.342899322509766,25.111331939697266,22.814836502075195,2.213840425389199,0.4424090144181285,False,6.25,"POLYGON ((18.75 11.25, 21.25 11.25, 21.25 13.75, 18.75 13.75, 18.75 11.25))"
NCEP2000_r021_c017,NCEP-AirTemp-Africa-2000,21,17,22.5,12.5,24.750662326812744,21.441286087036133,24.31241226196289,26.25128746032715,30.16065788269043,30.03612518310547,28.748998641967773,23.560649871826172,22.5677433013916,23.738994598388672,24.085485458374023,22.243335723876953,19.860971450805664,2.0340631519624797,0.2962962962962962,False,6.25,"POLYGON ((21.25 11.25, 23.75 11.25, 23.75 13.75, 21.25 13.75, 21.25 11.25))"
NCEP2000_r021_c018,NCEP-AirTemp-Africa-2000,21,18,25.0,12.5,23.988691488901775,19.680002212524414,22.81448745727539,24.439353942871094,29.131994247436523,29.38192367553711,28.592329025268555,24.117740631103516,22.59258270263672,23.653331756591797,23.679033279418945,21.527002334594727,18.2545166015625,1.8155510295235495,0.34782608695652173,False,6.25,"POLYGON ((23.75 11.25, 26.25 11.25, 26.25 13.75, 23.75 13.75, 23.75 11.25))"
NCEP2000_r021_c019,NCEP-AirTemp-Africa-2000,21,19,27.5,12.5,25.53269100189209,21.027099609375,23.97517204284668,25.35516357421875,30.549001693725586,30.963220596313477,30.29899787902832,26.129995346069336,24.1561279296875,25.162328720092773,25.162250518798828,23.661001205444336,19.951932907104492,1.5707963267948966,0.34782608695652173,False,6.25,"POLYGON ((26.25 11.25, 28.75 11.25, 28.75 13.75, 26.25 13.75, 26.25 11.25))"
NCEP2000_r021_c020,NCEP-AirTemp-Africa-2000,21,20,30.0,12.5,26.622459888458252,22.67258071899414,25.74138069152832,26.795164108276367,30.95066261291504,31.576454162597656,29.784332275390625,26.749027252197266,25.047100067138672,26.090335845947266,26.207744598388672,25.876667022705078,21.978069305419922,1.3260416240662436,0.3999999999999999,False,6.25,"POLYGON ((28.75 11.25, 31.25 11.25, 31.25 13.75, 28.75 13.75, 28.75 11.25))"
NCEP2000_r021_c021,NCEP-AirTemp-Africa-2000,21,21,32.5,12.5,29.64805539449056,27.112255096435547,30.547582626342773,31.513219833374023,33.44532775878906,33.74515151977539,30.66299819946289,28.484838485717773,27.653549194335938,28.302669525146484,28.35806655883789,29.29132843017578,26.659677505493164,1.1075295016273137,0.5714285714285715,False,6.25,"POLYGON ((31.25 11.25, 33.75 11.25, 33.75 13.75, 31.25 13.75, 31.25 11.25))"
NCEP2000_r021_c022,NCEP-AirTemp-Africa-2000,21,22,35.0,12.5,27.291637579600017,27.05097007751465,29.473791122436523,30.812253952026367,32.023990631103516,31.25773811340332,27.41933250427246,24.12354850769043,23.62225914001465,24.71466827392578,25.020000457763672,26.193998336791992,25.787099838256836,0.9277522282005946,0.6666666666666666,False,6.25,"POLYGON ((33.75 11.25, 36.25 11.25, 36.25 13.75, 33.75 13.75, 33.75 11.25))"
NCEP2000_r021_c023,NCEP-AirTemp-Africa-2000,21,23,37.5,12.5,19.6310977935791,19.317096710205078,20.92034912109375,22.12064552307129,23.645998001098633,23.452259063720703,21.229339599609375,17.250003814697266,16.433229446411133,18.086008071899414,17.86355209350586,17.82500648498535,17.429685592651367,0.7858742791489086,0.7272727272727273,False,6.25,"POLYGON ((36.25 11.25, 38.75 11.25, 38.75 13.75, 36.25 13.75, 36.25 11.25))"
NCEP2000_r021_c024,NCEP-AirTemp-Africa-2000,21,24,40.0,12.5,23.84377431869507,20.149356842041016,22.32103729248047,23.71677589416504,26.46866798400879,27.874834060668945,28.04633331298828,25.053871154785156,23.703227996826172,24.39900016784668,23.34064483642578,21.28766632080078,19.76387596130371,0.6752054939491908,0.888888888888889,False,6.25,"POLYGON ((38.75 11.25, 41.25 11.25, 41.25 13.75, 38.75 13.75, 38.75 11.25))"
NCEP2000_r021_c025,NCEP-AirTemp-Africa-2000,21,25,42.5,12.5,29.617714087168377,23.983869552612305,25.80034828186035,27.646774291992188,32.27499771118164,34.0306396484375,34.47132873535156,32.69322204589844,31.039670944213867,31.373329162597656,30.44870948791504,26.76000213623047,24.889677047729492,0.5884421755104143,0.9230769230769232,True,6.25,"POLYGON ((41.25 11.25, 43.75 11.25, 43.75 13.75, 41.25 13.75, 41.25 11.25))"
NCEP2000_r022_c002,NCEP-AirTemp-Africa-2000,22,2,-15.0,15.0,27.767971833546955,25.4964542388916,26.398279190063477,29.17515754699707,31.196325302124023,29.927091598510742,28.797334671020508,27.56548500061035,27.2806396484375,27.597002029418945,28.01483726501465,27.698993682861328,24.06806182861328,2.855283338957524,1.0,True,6.25,"POLYGON ((-16.25 13.75, -13.75 13.75, -13.75 16.25, -16.25 16.25, -16.25 13.75))"
NCEP2000_r022_c003,NCEP-AirTemp-Africa-2000,22,3,-12.5,15.0,28.539812246958416,25.926767349243164,26.534133911132812,30.884510040283203,34.6546630859375,34.939674377441406,32.03799819946289,28.01805877685547,26.445161819458008,26.644330978393555,27.322898864746094,26.466001510620117,22.603548049926758,2.838436581115555,1.0,False,6.25,"POLYGON ((-13.75 13.75, -11.25 13.75, -11.25 16.25, -13.75 16.25, -13.75 13.75))"
NCEP2000_r022_c004,NCEP-AirTemp-Africa-2000,22,4,-10.0,15.0,27.473319053649902,24.28935432434082,24.115175247192383,28.832256317138672,33.14999771118164,34.502899169921875,31.533327102661133,27.415157318115234,25.73483657836914,25.853336334228516,26.68193817138672,25.347999572753906,22.22355079650879,2.8195563208776115,1.0,False,6.25,"POLYGON ((-11.25 13.75, -8.75 13.75, -8.75 16.25, -11.25 16.25, -11.25 13.75))"
NCEP2000_r022_c005,NCEP-AirTemp-Africa-2000,22,5,-7.5,15.0,27.816885471343994,24.46483612060547,23.572757720947266,28.718706130981445,33.88932800292969,34.589351654052734,31.794666290283203,28.026769638061523,26.656774520874023,26.562002182006836,27.22516441345215,25.520334243774414,22.78193473815918,2.7982669902132793,1.0,False,6.25,"POLYGON ((-8.75 13.75, -6.25 13.75, -6.25 16.25, -8.75 16.25, -8.75 13.75))"
NCEP2000_r022_c006,NCEP-AirTemp-Africa-2000,22,6,-5.0,15.0,28.22260268529256,24.773876190185547,23.353105545043945,28.569679260253906,34.27499008178711,34.519996643066406,32.278995513916016,28.682254791259766,27.490646362304688,27.670331954956055,28.030641555786133,26.068326950073242,22.95838737487793,2.7740996603280093,1.0,False,6.25,"POLYGON ((-6.25 13.75, -3.75 13.75, -3.75 16.25, -6.25 16.25, -6.25 13.75))"
NCEP2000_r022_c007,NCEP-AirTemp-Africa-2000,22,7,-2.5,15.0,28.972242673238117,25.442899703979492,23.366554260253906,28.501609802246094,34.55665969848633,35.47419357299805,33.400997161865234,29.993867874145508,28.414833068847656,29.0506649017334,29.304513931274414,26.843664169311523,23.31645393371582,2.746463350144149,1.0,False,6.25,"POLYGON ((-3.75 13.75, -1.25 13.75, -1.25 16.25, -3.75 16.25, -3.75 13.75))"
NCEP2000_r022_c008,NCEP-AirTemp-Africa-2000,22,8,0.0,15.0,28.90868918100993,25.431615829467773,22.788623809814453,27.767091751098633,34.56832504272461,35.6841926574707,33.198997497558594,30.45516014099121,28.884838104248047,29.503328323364258,29.65870475769043,26.26532554626465,22.69806671142578,2.714606330768119,1.0,False,6.25,"POLYGON ((-1.25 13.75, 1.25 13.75, 1.25 16.25, -1.25 16.25, -1.25 13.75))"
NCEP2000_r022_c009,NCEP-AirTemp-Africa-2000,22,9,2.5,15.0,28.422582149505615,24.63419532775879,21.8641414642334,26.87322235107422,33.892330169677734,34.93257522583008,32.779666900634766,30.18773651123047,29.2896728515625,29.817663192749023,29.290321350097656,25.72333335876465,21.7861270904541,2.6775640431369845,0.9888421732374283,False,6.25,"POLYGON ((1.25 13.75, 3.75 13.75, 3.75 16.25, 1.25 16.25, 1.25 13.75))"
NCEP2000_r022_c010,NCEP-AirTemp-Africa-2000,22,10,5.0,15.0,28.28724416097005,24.440322875976562,21.684831619262695,26.840967178344727,33.097660064697266,34.61677551269531,33.37566375732422,30.179670333862305,29.73870849609375,30.09733009338379,28.773221969604492,25.375329971313477,21.22644805908203,2.634089798258452,0.910625357986017,False,6.25,"POLYGON ((3.75 13.75, 6.25 13.75, 6.25 16.25, 3.75 16.25, 3.75 13.75))"
NCEP2000_r022_c011,NCEP-AirTemp-Africa-2000,22,11,7.5,15.0,27.27585808436076,23.4341983795166,20.510005950927734,25.86354637145996,31.573001861572266,33.380001068115234,32.74467086791992,29.61612319946289,29.251609802246094,29.32799530029297,27.68935203552246,23.893335342407227,20.026456832885742,2.5825652797172416,0.8344502505784451,False,6.25,"POLYGON ((6.25 13.75, 8.75 13.75, 8.75 16.25, 6.25 16.25, 6.25 13.75))"
NCEP2000_r022_c012,NCEP-AirTemp-Africa-2000,22,12,10.0,15.0,27.49864912033081,23.043874740600586,19.945859909057617,25.947744369506836,31.74832534790039,33.55934524536133,33.224327087402344,30.437416076660156,29.854839324951172,30.25933265686035,28.208059310913086,24.01433753967285,19.740327835083008,2.5208927182819547,0.7609302713276201,False,6.25,"POLYGON ((8.75 13.75, 11.25 13.75, 11.25 16.25, 8.75 16.25, 8.75 13.75))"
NCEP2000_r022_c013,NCEP-AirTemp-Africa-2000,22,13,12.5,15.0,28.2965186436971,23.13225746154785,20.675519943237305,26.412580490112305,32.318992614746094,34.2464485168457,34.49999237060547,31.746131896972656,31.184194564819336,31.94232749938965,29.052576065063477,24.443004608154297,19.904197692871094,2.4463860266055706,0.690913535837914,False,6.25,"POLYGON ((11.25 13.75, 13.75 13.75, 13.75 16.25, 11.25 16.25, 11.25 13.75))"
NCEP2000_r022_c014,NCEP-AirTemp-Africa-2000,22,14,15.0,15.0,28.48792266845703,22.70322608947754,21.39793586730957,26.3609676361084,32.26700210571289,34.191612243652344,34.96566390991211,32.36419677734375,31.920316696166992,32.43733215332031,28.839998245239258,24.201332092285156,20.205488204956055,2.3557183744408845,0.6255774366410594,False,6.25,"POLYGON ((13.75 13.75, 16.25 13.75, 16.25 16.25, 13.75 16.25, 13.75 13.75))"
NCEP2000_r022_c015,NCEP-AirTemp-Africa-2000,22,15,17.5,15.0,29.23093843460083,23.349674224853516,22.94413948059082,27.569355010986328,32.76300048828125,34.415157318115234,35.19166564941406,32.96806335449219,32.541282653808594,32.952335357666016,29.267738342285156,25.07433319091797,21.734516143798828,2.2450728143862446,0.5665436642605547,False,6.25,"POLYGON ((16.25 13.75, 18.75 13.75, 18.75 16.25, 16.25 16.25, 16.25 13.75))"
NCEP2000_r022_c016,NCEP-AirTemp-Africa-2000,22,16,20.0,15.0,28.053321202596027,22.263870239257812,23.17620849609375,26.811616897583008,31.452329635620117,32.97483444213867,33.51633071899414,31.204837799072266,31.20096206665039,31.499326705932617,27.80870819091797,23.625667572021484,21.105161666870117,2.110795819029484,0.3703703703703703,False,6.25,"POLYGON ((18.75 13.75, 21.25 13.75, 21.25 16.25, 18.75 16.25, 18.75 13.75))"
NCEP2000_r022_c017,NCEP-AirTemp-Africa-2000,22,17,22.5,15.0,24.3780099550883,18.16032600402832,20.167587280273438,22.423870086669922,27.84267234802246,29.470321655273438,30.100666046142578,27.773221969604492,27.81419563293457,27.8973331451416,24.067096710205078,19.68333625793457,17.1354923248291,1.9509744613729085,0.4347826086956522,False,6.25,"POLYGON ((21.25 13.75, 23.75 13.75, 23.75 16.25, 21.25 16.25, 21.25 13.75))"
NCEP2000_r022_c018,NCEP-AirTemp-Africa-2000,22,18,25.0,15.0,23.974037488301594,17.037425994873047,19.24483299255371,20.861291885375977,27.13966178894043,29.04128646850586,30.16499137878418,28.368061065673828,27.77451515197754,28.007659912109375,24.171607971191406,19.800334930419922,16.076780319213867,1.7680088456350833,0.4,False,6.25,"POLYGON ((23.75 13.75, 26.25 13.75, 26.25 16.25, 23.75 16.25, 23.75 13.75))"
NCEP2000_r022_c019,NCEP-AirTemp-Africa-2000,22,19,27.5,15.0,26.27865997950236,18.5587158203125,20.85379409790039,22.708711624145508,29.63266372680664,31.90547752380371,32.85032653808594,30.925153732299805,29.908382415771484,30.718996047973633,26.88515281677246,22.522666931152344,17.873878479003906,1.5707963267948966,0.43478260869565216,False,6.25,"POLYGON ((26.25 13.75, 28.75 13.75, 28.75 16.25, 26.25 16.25, 26.25 13.75))"
NCEP2000_r022_c020,NCEP-AirTemp-Africa-2000,22,20,30.0,15.0,27.05826711654663,19.47549057006836,22.232070922851562,24.017419815063477,30.076332092285156,32.58354187011719,32.61299133300781,30.791933059692383,29.887094497680664,31.244998931884766,28.058061599731445,24.47732925415039,19.241941452026367,1.37358380795471,0.4347826086956522,False,6.25,"POLYGON ((28.75 13.75, 31.25 13.75, 31.25 16.25, 28.75 16.25, 28.75 13.75))"
NCEP2000_r022_c021,NCEP-AirTemp-Africa-2000,22,21,32.5,15.0,30.197315057118733,24.344514846801758,27.852758407592773,29.12451171875,32.91632843017578,35.2525749206543,33.91499710083008,31.62709617614746,30.689027786254883,32.314327239990234,30.881284713745117,28.950998306274414,24.499361038208008,1.1906181922168848,0.5882352941176472,False,6.25,"POLYGON ((31.25 13.75, 33.75 13.75, 33.75 16.25, 31.25 16.25, 31.25 13.75))"
NCEP2000_r022_c022,NCEP-AirTemp-Africa-2000,22,22,35.0,15.0,29.712112585703533,25.79354476928711,29.328968048095703,30.43031883239746,33.44532775878906,35.161285400390625,33.443660736083984,29.006126403808594,27.520002365112305,29.460330963134766,28.987741470336914,28.109333038330078,25.85871124267578,1.0307968345603091,0.769230769230769,False,6.25,"POLYGON ((33.75 13.75, 36.25 13.75, 36.25 16.25, 33.75 16.25, 33.75 13.75))"
NCEP2000_r022_c023,NCEP-AirTemp-Africa-2000,22,23,37.5,15.0,25.046517213185627,21.484514236450195,23.943449020385742,25.071935653686523,27.62399673461914,28.99838638305664,29.251333236694336,25.76386833190918,24.411611557006836,25.3143310546875,23.968059539794922,23.128332138061523,21.598388671875,0.8965198392035487,0.8888888888888888,False,6.25,"POLYGON ((36.25 13.75, 38.75 13.75, 38.75 16.25, 36.25 16.25, 36.25 13.75))"
NCEP2000_r022_c024,NCEP-AirTemp-Africa-2000,22,24,40.0,15.0,27.889320214589436,23.414838790893555,24.875869750976562,26.309995651245117,28.87133026123047,30.09096336364746,31.343658447265625,31.12289810180664,30.245153427124023,29.706329345703125,28.031604766845703,26.47533416748047,24.183866500854492,0.7858742791489086,0.9090909090909091,True,6.25,"POLYGON ((38.75 13.75, 41.25 13.75, 41.25 16.25, 38.75 16.25, 38.75 13.75))"
NCEP2000_r023_c002,NCEP-AirTemp-Africa-2000,23,2,-15.0,17.5,27.827295621236164,23.161617279052734,24.363794326782227,27.368064880371094,29.862995147705078,29.21516227722168,30.202661514282227,29.95773696899414,30.22354507446289,30.716333389282227,28.9774169921875,26.834665298461914,23.043554306030273,2.802001074119563,1.0,True,6.25,"POLYGON ((-16.25 16.25, -13.75 16.25, -13.75 18.75, -16.25 18.75, -16.25 16.25))"
NCEP2000_r023_c003,NCEP-AirTemp-Africa-2000,23,3,-12.5,17.5,28.767884890238445,22.89548683166504,24.181377410888672,28.339033126831055,32.145992279052734,33.508705139160156,34.19565963745117,31.930639266967773,30.808704376220703,31.0483341217041,28.6867733001709,25.891328811645508,21.582584381103516,2.782508808552651,1.0,False,6.25,"POLYGON ((-13.75 16.25, -11.25 16.25, -11.25 18.75, -13.75 18.75, -13.75 16.25))"
NCEP2000_r023_c004,NCEP-AirTemp-Africa-2000,23,4,-10.0,17.5,28.13850673039754,21.91451644897461,22.694486618041992,27.235485076904297,30.73933219909668,33.61612319946289,34.305335998535156,31.657413482666016,30.568708419799805,30.55699348449707,28.10386848449707,24.794330596923828,21.475486755371094,2.7607578075263737,1.0,False,6.25,"POLYGON ((-11.25 16.25, -8.75 16.25, -8.75 18.75, -11.25 18.75, -11.25 16.25))"
NCEP2000_r023_c005,NCEP-AirTemp-Africa-2000,23,5,-7.5,17.5,28.68012046813965,22.197742462158203,22.37862205505371,27.640642166137695,31.926334381103516,34.72257614135742,35.050331115722656,32.441612243652344,31.684831619262695,31.40532875061035,28.41773796081543,24.466331481933594,21.829355239868164,2.7363559805716027,1.0,False,6.25,"POLYGON ((-8.75 16.25, -6.25 16.25, -6.25 18.75, -8.75 18.75, -8.75 16.25))"
NCEP2000_r023_c006,NCEP-AirTemp-Africa-2000,23,6,-5.0,17.5,28.637641429901123,22.13838768005371,21.75413703918457,27.15483856201172,32.22032928466797,34.704837799072266,35.074668884277344,32.55516052246094,31.936132431030273,31.895666122436523,28.461936950683594,24.22366714477539,21.53193473815918,2.7088224535824965,1.0,False,6.25,"POLYGON ((-6.25 16.25, -3.75 16.25, -3.75 18.75, -6.25 18.75, -6.25 16.25))"
NCEP2000_r023_c007,NCEP-AirTemp-Africa-2000,23,7,-2.5,17.5,29.123740355173748,22.903873443603516,21.474483489990234,26.796775817871094,32.744327545166016,35.39934158325195,35.62899398803711,33.41999816894531,32.611602783203125,32.836002349853516,29.45580291748047,24.5939998626709,21.61968231201172,2.6775640431369845,1.0,False,6.25,"POLYGON ((-3.75 16.25, -1.25 16.25, -1.25 18.75, -3.75 18.75, -3.75 16.25))"
NCEP2000_r023_c008,NCEP-AirTemp-Africa-2000,23,8,0.0,17.5,28.76245991388957,22.947416305541992,20.144142150878906,25.694194793701172,32.809993743896484,35.07289505004883,34.98066329956055,33.3283805847168,32.70289611816406,32.81700134277344,29.827743530273438,23.850000381469727,20.974191665649414,2.641845527547343,1.0,False,6.25,"POLYGON ((-1.25 16.25, 1.25 16.25, 1.25 18.75, -1.25 18.75, -1.25 16.25))"
NCEP2000_r023_c009,NCEP-AirTemp-Africa-2000,23,9,2.5,17.5,28.276960531870525,22.663227081298828,18.931385040283203,25.01645278930664,32.43299865722656,34.03031921386719,34.09599304199219,32.67644500732422,32.43063735961914,32.45632553100586,29.94967269897461,24.022001266479492,20.61806869506836,2.600752957031685,1.0,False,6.25,"POLYGON ((1.25 16.25, 3.75 16.25, 3.75 18.75, 1.25 18.75, 1.25 16.25))"
NCEP2000_r023_c010,NCEP-AirTemp-Africa-2000,23,10,5.0,17.5,28.373029867808025,22.559354782104492,18.677934646606445,25.17838478088379,32.335323333740234,34.19419479370117,34.30299758911133,33.38031768798828,32.95096206665039,32.64232635498047,29.760643005371094,24.461332321166992,20.0325870513916,2.553150478079379,0.9567742130203171,False,6.25,"POLYGON ((3.75 16.25, 6.25 16.25, 6.25 18.75, 3.75 18.75, 3.75 16.25))"
NCEP2000_r023_c011,NCEP-AirTemp-Africa-2000,23,11,7.5,17.5,26.663740158081055,20.626136779785156,16.91069793701172,23.401290893554688,30.35166358947754,32.67161178588867,32.46799850463867,32.62934875488281,32.01032257080078,31.296998977661133,27.395156860351562,22.3230037689209,17.880651473999023,2.4976344127310255,0.884582145865445,False,6.25,"POLYGON ((6.25 16.25, 8.75 16.25, 8.75 18.75, 6.25 18.75, 6.25 16.25))"
NCEP2000_r023_c012,NCEP-AirTemp-Africa-2000,23,12,10.0,17.5,26.197906494140625,19.905488967895508,16.202762603759766,22.98032569885254,30.01732635498047,32.218379974365234,31.84999656677246,32.30644607543945,31.719680786132812,31.06032943725586,26.84515953063965,21.90800666809082,17.36097526550293,2.432495832807343,0.815593789772955,False,6.25,"POLYGON ((8.75 16.25, 11.25 16.25, 11.25 18.75, 8.75 18.75, 8.75 16.25))"
NCEP2000_r023_c013,NCEP-AirTemp-Africa-2000,23,13,12.5,17.5,27.451934655507404,20.684192657470703,17.50345802307129,24.178712844848633,31.214658737182617,33.58354568481445,33.552330017089844,33.8041877746582,33.38774108886719,32.50166320800781,28.04096031188965,22.974666595458984,17.997098922729492,2.3557183744408845,0.7506929239692712,False,6.25,"POLYGON ((11.25 16.25, 13.75 16.25, 13.75 18.75, 11.25 18.75, 11.25 16.25))"
NCEP2000_r023_c014,NCEP-AirTemp-Africa-2000,23,14,15.0,17.5,27.744114716847736,20.77613067626953,18.62655258178711,24.46806526184082,31.03333282470703,33.7148323059082,34.127994537353516,34.49225997924805,34.191287994384766,32.99966049194336,27.440000534057617,22.81667137145996,18.24258804321289,2.2650663326195,0.6910321854500587,False,6.25,"POLYGON ((13.75 16.25, 16.25 16.25, 16.25 18.75, 13.75 18.75, 13.75 16.25))"
NCEP2000_r023_c015,NCEP-AirTemp-Africa-2000,23,15,17.5,17.5,27.67569382985433,20.56903648376465,19.33586311340332,24.590967178344727,30.479331970214844,33.096771240234375,33.48666000366211,34.55709457397461,34.262901306152344,33.17299270629883,26.83386993408203,22.877668380737305,18.845169067382812,2.1583595193402374,0.6380831259383543,False,6.25,"POLYGON ((16.25 16.25, 18.75 16.25, 18.75 18.75, 16.25 18.75, 16.25 16.25))"
NCEP2000_r023_c016,NCEP-AirTemp-Africa-2000,23,16,20.0,17.5,26.819282054901123,18.937423706054688,19.056556701660156,23.464519500732422,29.473663330078125,32.08870315551758,32.25465774536133,34.1967658996582,33.90742492675781,32.50999450683594,26.017742156982422,21.801671981811523,18.12226104736328,2.0340631519624797,0.44444444444444436,False,6.25,"POLYGON ((18.75 16.25, 21.25 16.25, 21.25 18.75, 18.75 18.75, 18.75 16.25))"
NCEP2000_r023_c017,NCEP-AirTemp-Africa-2000,23,17,22.5,17.5,24.9645258585612,16.700651168823242,17.765867233276367,20.836776733398438,27.91199493408203,30.298063278198242,30.597328186035156,32.811607360839844,32.15419387817383,30.579998016357422,24.006778717041016,19.76233673095703,16.148714065551758,1.8922613204948067,0.5217391304347827,False,6.25,"POLYGON ((21.25 16.25, 23.75 16.25, 23.75 18.75, 21.25 18.75, 21.25 16.25))"
NCEP2000_r023_c018,NCEP-AirTemp-Africa-2000,23,18,25.0,17.5,24.894606431325276,16.4658145904541,17.4644832611084,20.127098083496094,28.075664520263672,30.073223114013672,30.664663314819336,33.05451202392578,31.980323791503906,30.69366455078125,24.16451644897461,20.050334930419922,15.920978546142578,1.7357906577941966,0.4799999999999999,False,6.25,"POLYGON ((23.75 16.25, 26.25 16.25, 26.25 18.75, 23.75 18.75, 23.75 16.25))"
NCEP2000_r023_c019,NCEP-AirTemp-Africa-2000,23,19,27.5,17.5,26.606727441151936,17.183551788330078,18.54276466369629,21.633872985839844,29.863996505737305,32.10902786254883,32.864662170410156,34.94999694824219,33.99418258666992,32.8626594543457,26.56612777709961,21.736330032348633,16.973556518554688,1.5707963267948966,0.5217391304347826,False,6.25,"POLYGON ((26.25 16.25, 28.75 16.25, 28.75 18.75, 26.25 18.75, 26.25 16.25))"
NCEP2000_r023_c020,NCEP-AirTemp-Africa-2000,23,20,30.0,17.5,27.92773660024007,18.36806869506836,20.599315643310547,23.286130905151367,30.320331573486328,33.05354690551758,33.947662353515625,35.23322296142578,34.75547790527344,34.07666015625,28.86419105529785,23.885000228881836,18.74323081970215,1.4058019957955965,0.5217391304347826,False,6.25,"POLYGON ((28.75 16.25, 31.25 16.25, 31.25 18.75, 28.75 18.75, 28.75 16.25))"
NCEP2000_r023_c021,NCEP-AirTemp-Africa-2000,23,21,32.5,17.5,29.66372283299764,21.272907257080078,24.16240882873535,25.955810546875,31.290666580200195,34.232574462890625,34.887996673583984,35.01870346069336,34.43999481201172,34.579994201660156,30.91257667541504,26.80232810974121,22.40871238708496,1.2493313330949867,0.7058823529411765,False,6.25,"POLYGON ((31.25 16.25, 33.75 16.25, 33.75 18.75, 31.25 18.75, 31.25 16.25))"
NCEP2000_r023_c022,NCEP-AirTemp-Africa-2000,23,22,35.0,17.5,29.209156672159832,22.207740783691406,24.743104934692383,26.118711471557617,31.016664505004883,33.75321960449219,34.68266677856445,33.70515441894531,32.3358039855957,32.73265838623047,29.524831771850586,26.189001083374023,23.500322341918945,1.1075295016273137,0.8571428571428572,False,6.25,"POLYGON ((33.75 16.25, 36.25 16.25, 36.25 18.75, 33.75 18.75, 33.75 16.25))"
NCEP2000_r023_c023,NCEP-AirTemp-Africa-2000,23,23,37.5,17.5,28.385316054026287,23.191612243652344,24.110694885253906,25.052255630493164,28.872331619262695,30.822250366210938,32.68766403198242,33.309993743896484,32.0316047668457,31.53366470336914,28.503543853759766,26.14333724975586,24.364839553833008,0.9832331342495556,0.9230769230769232,True,6.25,"POLYGON ((36.25 16.25, 38.75 16.25, 38.75 18.75, 36.25 18.75, 36.25 16.25))"
NCEP2000_r024_c002,NCEP-AirTemp-Africa-2000,24,2,-15.0,20.0,26.88216749827067,20.205810546875,22.20000457763672,25.442258834838867,27.155336380004883,27.431930541992188,32.107994079589844,31.37032127380371,32.028385162353516,31.76032829284668,27.56741714477539,24.132997512817383,21.183225631713867,2.750650243398765,1.0,True,6.25,"POLYGON ((-16.25 18.75, -13.75 18.75, -13.75 21.25, -16.25 21.25, -16.25 18.75))"
NCEP2000_r024_c003,NCEP-AirTemp-Africa-2000,24,3,-12.5,20.0,28.216883023579914,19.536781311035156,21.85207176208496,26.34322738647461,29.260326385498047,30.9151554107666,35.87699508666992,34.99580383300781,34.76676559448242,33.8676643371582,27.83160972595215,23.46200180053711,19.894193649291992,2.7288324270565725,1.0,False,6.25,"POLYGON ((-13.75 18.75, -11.25 18.75, -11.25 21.25, -13.75 21.25, -13.75 18.75))"
NCEP2000_r024_c004,NCEP-AirTemp-Africa-2000,24,4,-10.0,20.0,27.945576667785645,19.254199981689453,21.17034912109375,25.910001754760742,28.90866470336914,31.59000015258789,35.123661041259766,34.80677032470703,34.781280517578125,33.546661376953125,27.254192352294922,22.955333709716797,20.045804977416992,2.7046004758999844,1.0,False,6.25,"POLYGON ((-11.25 18.75, -8.75 18.75, -8.75 21.25, -11.25 21.25, -11.25 18.75))"
NCEP2000_r024_c005,NCEP-AirTemp-Africa-2000,24,5,-7.5,20.0,28.265422026316326,19.130006790161133,20.737932205200195,25.96806526184082,29.959667205810547,33.06901931762695,35.45832824707031,35.259674072265625,35.38773727416992,33.95399856567383,27.229673385620117,22.889671325683594,20.14129066467285,2.6775640431369845,1.0,False,6.25,"POLYGON ((-8.75 18.75, -6.25 18.75, -6.25 21.25, -8.75 21.25, -8.75 18.75))"
NCEP2000_r024_c006,NCEP-AirTemp-Africa-2000,24,6,-5.0,20.0,27.94523350397746,18.545166015625,19.789661407470703,25.332901000976562,30.008995056152344,33.20225143432617,35.27632522583008,35.1083869934082,35.101932525634766,33.874996185302734,26.87805938720703,22.647998809814453,19.576128005981445,2.6472536893265524,1.0,False,6.25,"POLYGON ((-6.25 18.75, -3.75 18.75, -3.75 21.25, -6.25 21.25, -6.25 18.75))"
