cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,polygon_wkt
CEG2000_f4_r0024_c0116,浙江,24,116,120.2,28.1000005,-1.534808172727383,0.5985307272967773,1745.1300999903503,28.627037309493485,16,36.021869001050675,38.41036994824777,34.616570690024965,32.81896959789971,32.36158792465539,20.22203051775396,21.33203905443573,19.654520462896595,24.15011920210873,26.955963056405682,26.826066808137686,30.44710603628666,"POLYGON ((120 27.9, 120.40000599999999 27.9, 120.40000599999999 28.3, 120 28.3, 120 27.9))"
CEG2000_f4_r0024_c0117,浙江,24,117,120.5999985,28.1000005,-1.2070310854937178,0.5853448195659984,1745.1039234315028,32.13725127927723,16,39.50136320609771,38.06832218181101,40.672285353736136,39.299378632448764,35.384941536068716,24.272215674958375,23.602327975862327,21.335097437911845,27.032359054458944,29.242317460497276,30.882208807692546,36.509014121961066,"POLYGON ((120.4 27.9, 120.8 27.9, 120.8 28.3, 120.4 28.3, 120.4 27.9))"
CEG2000_f4_r0024_c0118,浙江,24,118,120.98333400000001,28.183334222222225,-0.9116519467165448,0.7473423615432907,1745.0515703138701,32.34083637485945,9,39.58397785769423,37.437620586600644,41.15508955917199,40.23478108184033,36.4266430261325,24.578121173740712,23.074648364146206,21.283720459577776,27.188182883742666,28.451440439748744,31.758992067128784,37.064893196546834,"POLYGON ((120.800006 27.9, 121.199994 27.9, 121.199994 28.3, 120.800006 28.3, 120.800006 27.9))"
CEG2000_f4_r0025_c0112,浙江,25,112,118.62142685714286,28.51428628571428,-2.7216342832671434,0.9026151616425188,1738.5649433626252,31.361193942311843,14,38.44531635841477,37.501810789561986,37.022531312147585,34.042482559410736,38.237652311253065,22.864151694130197,25.389052177027587,23.71891126416369,29.497564853073925,27.463237277850904,28.531926115019214,33.67687069720097,"POLYGON ((118.4 28.3, 118.8 28.3, 118.8 28.700002, 118.4 28.700002, 118.4 28.3))"
CEG2000_f4_r0025_c0113,浙江,25,113,119.0,28.500000500000002,-2.5963417585265023,0.7413598957798234,1738.5127864143942,28.255176304300953,16,36.51333266647859,34.82900044710428,34.057861228779466,30.55215037838275,34.31318276308321,20.778992635487796,22.815780544468353,21.344266547141594,25.32816252451031,24.165424082218674,24.894602465300235,29.523580370981488,"POLYGON ((118.800006 28.3, 119.199994 28.3, 119.199994 28.700002, 118.800006 28.700002, 118.800006 28.3))"
CEG2000_f4_r0025_c0114,浙江,25,114,119.4000015,28.500000500000002,-2.394275022033493,0.5414019666361016,1738.5649433626252,29.657626538849932,16,37.486729309106465,37.069038641458654,35.95791326892451,32.88244539983532,35.51930955030151,21.588726587347175,23.176128106702816,21.997964588675263,26.742184477270825,25.536797656608453,25.933170817941587,32.108814750162495,"POLYGON ((119.2 28.3, 119.6 28.3, 119.6 28.700002, 119.2 28.700002, 119.2 28.3))"
CEG2000_f4_r0025_c0115,浙江,25,115,119.8,28.500000500000002,-2.0423133022427273,0.3652186897582429,1738.5910218367715,31.16174839826968,16,38.21771643768497,37.513218057568814,38.63900953373501,36.13497535338622,36.26633073886382,22.922622713006387,23.405467834310254,22.28330411518252,27.50511238992878,27.70664091970314,27.59374691240898,35.82420361520726,"POLYGON ((119.59999400000001 28.3, 120 28.3, 120 28.700002, 119.59999400000001 28.700002, 119.59999400000001 28.3))"
CEG2000_f4_r0025_c0116,浙江,25,116,120.2,28.500000500000002,-1.5113997361526543,0.3493406994108408,1738.5910218367715,29.345170560615284,16,36.583329110503726,37.63846835120898,35.949750674296794,33.66968983414737,33.92946048894531,21.73060335584764,21.76951753170533,20.861844273844167,25.086525984311496,26.520643613157304,26.17384243823268,32.41761542444918,"POLYGON ((120 28.3, 120.40000599999999 28.3, 120.40000599999999 28.700002, 120 28.700002, 120 28.3))"
CEG2000_f4_r0025_c0117,浙江,25,117,120.5999985,28.500000500000002,-1.009464282322986,0.4255110315354577,1738.5649433626252,28.775968428036187,16,36.035273959862614,36.40696310088585,35.97590739521382,33.639132682928796,33.55828811195138,21.317009813592893,21.05799699426434,19.654262848575044,24.151374619670047,26.060516187665563,26.77304313134575,30.87664828664243,"POLYGON ((120.4 28.3, 120.8 28.3, 120.8 28.700002, 120.4 28.700002, 120.4 28.3))"
CEG2000_f4_r0025_c0118,浙江,25,118,121.0,28.500000500000002,-0.6954966884182189,0.6247648329486553,1738.5127864143942,30.347252178972976,16,37.09857165099084,36.64236270415052,38.208957344671546,36.323344449009404,35.05994986515049,22.801867754931834,22.309938482050573,20.47655493405316,25.8157677529178,27.631368731400286,29.12672869924545,32.84157897234791,"POLYGON ((120.800006 28.3, 121.199994 28.3, 121.199994 28.700002, 120.800006 28.700002, 120.800006 28.3))"
CEG2000_f4_r0025_c0119,浙江,25,119,121.34000239999997,28.490000399999996,-0.543488951153374,0.7525932827688155,1738.5649433626252,33.68761836140927,10,40.42044312802505,37.69168406251033,42.35214362228387,42.08006360219412,39.232618780079115,24.824557777080965,23.587586868705376,21.66851716045746,28.45411491423501,29.294748815283906,34.034834230207494,40.6956308752125,"POLYGON ((121.2 28.3, 121.6 28.3, 121.6 28.700002, 121.2 28.700002, 121.2 28.3))"
