dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
福建,CEG2000_f4_r0016_c0112,5,35.234274880997674,37.72852594128283,-2.4942510602851584,-0.06611048266680174,7,35.241325470011745,3,-2.3744173704237426,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,6,22.87367426943211,35.234274880997674,-12.360600611565562,-0.3508118345932473,2,23.542596268931348,0,-9.497669481694972,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,7,25.442744866812554,22.87367426943211,2.569070597380442,0.11231560645303465,3,25.88234210914743,5,2.3744173704237435,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,8,21.423269591849262,25.442744866812554,-4.019475274963291,-0.15798119644733316,1,21.202850428715273,2,-4.748834740847485,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,9,27.9612636368415,21.423269591849262,6.537994044992239,0.3051818965803285,4,28.222087949363505,7,7.1232521112712295,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,10,28.147625633551332,27.9612636368415,0.1863619967098309,0.006665006243290166,4,28.222087949363505,4,0.0,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,11,25.83385099461872,28.147625633551332,-2.3137746389326104,-0.08220141439477735,3,25.88234210914743,3,-2.3744173704237426,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,12,29.803438682569773,25.83385099461872,3.9695876879510514,0.1536583798047736,5,30.561833789579588,6,4.748834740847487,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0017_c0106,1,36.605672326202544,,,,8,37.58107131022782,4,,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,2,35.8391306514937,36.605672326202544,-0.7665416747088472,-0.020940516209564393,7,35.241325470011745,4,0.0,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,3,33.70417147228587,35.8391306514937,-2.1349591792078257,-0.05957061849430897,6,32.90157962979566,3,-2.3744173704237426,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,4,28.70466995355574,33.70417147228587,-4.999501518730131,-0.14833479953189477,4,28.222087949363505,2,-4.748834740847485,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,5,27.89609398429586,28.70466995355574,-0.8085759692598806,-0.028168795201901273,4,28.222087949363505,4,0.0,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,6,19.257299759471536,27.89609398429586,-8.638794224824323,-0.30967755663884494,0,18.86310458849919,0,-9.497669481694972,-2.751692470764983,0.8481516478569332
