cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0009_c0088,广西,9,88,108.9999985,22.099999999999998,-1.48481731690568,0.5680344447180874,1832.9160553449174,32.06845460040572,16,41.40167260292593,41.817717282905065,40.6104626019554,32.15040921875654,22.254526791342307,21.81156438444749,17.85093930958678,22.606726319276028,28.409397836469413,28.864368719123995,39.39502542504963,48.06771257845262,4,False,False,"POLYGON ((108.8 21.9, 109.199994 21.9, 109.199994 22.3, 108.8 22.3, 108.8 21.9))"
CEG2000_f4_r0009_c0089,广西,9,89,109.4000015,22.099999999999998,-1.2545683365765259,0.6960286169002922,1832.9435494980905,31.123879541170748,16,39.70667506715423,40.10593322512052,39.343450881987,31.361490740550327,21.116774640624467,22.648752016159417,18.253957155163654,22.49623253897275,27.4983862301893,27.856840964824528,38.28210885078855,45.24367240964014,4,False,False,"POLYGON ((109.2 21.9, 109.6 21.9, 109.6 22.3, 109.2 22.3, 109.2 21.9))"
CEG2000_f4_r0009_c0090,广西,9,90,109.8,22.099999999999998,-1.0540704239769139,0.8548985748009165,1832.9710436513287,30.413549749235955,16,38.28553522443975,38.69766413412353,38.419958125018496,31.087125411907103,20.895357590979735,22.5365183229775,18.943759245189337,21.852681624145145,27.12859678456413,27.38914101781014,36.567267667297166,43.55362209913998,4,False,False,"POLYGON ((109.59999400000001 21.9, 110 21.9, 110 22.3, 109.59999400000001 22.3, 109.59999400000001 21.9))"
CEG2000_f4_r0009_c0091,广西,9,91,110.17857057142855,22.114285714285717,-0.8936953452644393,0.9141417848542943,1832.9710436513287,30.252686602288613,14,38.65562906798418,39.03036831454776,38.48329917715702,30.776778823507993,21.013034236445666,21.89871129231983,18.839754644192432,21.29883704837188,26.535394640350148,26.966402863039733,36.147419691664666,43.77057463637256,3,True,True,"POLYGON ((110 21.9, 110.40000599999999 21.9, 110.40000599999999 22.3, 110 22.3, 110 21.9))"
CEG2000_f4_r0009_c0092,广西,9,92,110.549998,22.2,-0.7414795519352841,0.9649504143458758,1832.9435494980905,29.721499721139764,6,38.45550124262505,39.28148062368896,38.24818629654966,30.02086080754249,21.13727128989151,20.868927312195066,18.371255476076794,19.868600194114517,26.219792321489486,27.089369214069134,35.37000831887226,42.13685812690543,2,True,True,"POLYGON ((110.4 21.9, 110.8 21.9, 110.8 22.3, 110.4 22.3, 110.4 21.9))"
CEG2000_f4_r0010_c0083,广西,10,83,107.0,22.5,-2.559164504506549,0.8376305681852712,1827.7028612019024,31.785729229973867,16,39.99392782639845,41.18195999273781,40.72663752627592,35.108374691227674,23.912147486290785,20.981776522818635,20.28868446978732,24.817286099535053,29.57589447678205,27.742585396279477,33.83790246670927,43.621363893978554,3,True,False,"POLYGON ((106.8 22.3, 107.2 22.3, 107.2 22.7, 106.8 22.7, 106.8 22.3))"
CEG2000_f4_r0010_c0084,广西,10,84,107.4,22.5,-2.443242147710047,0.6927365864041958,1827.7028612018373,32.87620192327904,16,40.13553298475788,41.94751413396653,40.55564141455312,35.480596972495924,24.526223565365182,22.33975268621636,21.30167035306336,26.313963376110287,30.98655713758172,29.474164887902976,36.313847788263146,45.51826653109831,4,False,False,"POLYGON ((107.2 22.3, 107.6 22.3, 107.6 22.7, 107.2 22.7, 107.2 22.3))"
CEG2000_f4_r0010_c0085,广西,10,85,107.80000000000001,22.5,-2.283464304101203,0.6047694323436275,1827.7028612018373,33.66545367427707,16,41.07039752460789,41.80180612483514,40.9990134261951,35.48529357655924,25.04697045617206,23.036009174273424,21.464484277436945,26.802488950845174,32.081748008300714,31.197598239305357,37.946545755847986,47.38084621304229,4,False,False,"POLYGON ((107.60000000000001 22.3, 108 22.3, 108 22.7, 107.60000000000001 22.7, 107.60000000000001 22.3))"
CEG2000_f4_r0010_c0086,广西,10,86,108.19999999999999,22.5,-2.0637069062673192,0.5604401100275062,1827.7028612018373,33.33338241778816,16,41.65288698321214,42.480257976551506,40.89721235085975,34.68180549439408,24.35084585080496,22.759063499477215,20.42242283394342,25.408297642014734,31.366678001008026,30.74833397781414,38.31877956397012,47.30389348473751,4,False,False,"POLYGON ((108 22.3, 108.39999999999999 22.3, 108.39999999999999 22.7, 108 22.7, 108 22.3))"
CEG2000_f4_r0010_c0087,广西,10,87,108.6,22.5,-1.7778716977967288,0.5381777625244664,1827.7028612018373,33.57255559034497,16,42.06085147054075,42.92388747839909,41.193900537580205,34.51096252538514,24.19500797253259,23.088946792646155,20.007757639475482,24.673852582728873,30.87273812089736,31.1404807934859,39.45828405142185,49.14217043856488,4,False,False,"POLYGON ((108.4 22.3, 108.8 22.3, 108.8 22.7, 108.4 22.7, 108.4 22.3))"
