dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广西,CEG2000_f4_r0009_c0089,4,31.361490740550327,39.343450881987,-7.9819601414366765,-0.20287900431965247,4,32.68272807953504,0,-8.3567009253542,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,5,21.116774640624467,31.361490740550327,-10.24471609992586,-0.32666546959387577,0,20.856293350684005,0,-8.3567009253542,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,6,22.648752016159417,21.116774640624467,1.5319773755349502,0.07254788676807351,1,23.812902032896766,5,2.08917523133855,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,7,18.253957155163658,22.648752016159417,-4.394794860995759,-0.1940413696021822,0,20.856293350684005,2,-4.1783504626771,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,8,22.49623253897275,18.253957155163658,4.242275383809094,0.23240305363645736,1,23.812902032896766,6,4.178350462677099,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,9,27.4983862301893,22.49623253897275,5.002153691216549,0.2223551735852106,2,26.769510715109526,6,4.178350462677099,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,10,27.856840964824528,27.4983862301893,0.35845473463522737,0.01303548257830837,2,26.769510715109526,4,0.0,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,11,38.28210885078855,27.856840964824528,10.425267885964026,0.3742444413969355,6,38.59594544396056,8,8.3567009253542,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,12,45.24367240964014,38.28210885078855,6.961563558851587,0.18184900904977677,8,44.509162808386066,7,6.267525694015649,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0090,1,38.28553522443975,,,,6,38.59594544396056,4,,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,2,38.69766413412353,38.28553522443975,0.4121289096837799,0.010764611419633374,6,38.59594544396056,4,0.0,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,3,38.419958125018496,38.69766413412353,-0.2777060091050316,-0.007176299017494211,6,38.59594544396056,4,0.0,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,4,31.087125411907103,38.419958125018496,-7.332832713111394,-0.1908599871257112,3,29.72611939732228,0,-8.3567009253542,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,5,20.895357590979735,31.087125411907103,-10.191767820927367,-0.32784529562915715,0,20.856293350684005,0,-8.3567009253542,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,6,22.5365183229775,20.895357590979735,1.6411607319977648,0.07854188304038565,1,23.812902032896766,5,2.08917523133855,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,7,18.943759245189337,22.5365183229775,-3.5927590777881626,-0.15941943765666333,0,20.856293350684005,2,-4.1783504626771,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,8,21.852681624145145,18.943759245189337,2.9089223789558076,0.15355570883822928,0,20.856293350684005,5,2.08917523133855,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,9,27.12859678456413,21.852681624145145,5.275915160418986,0.24143101753652052,2,26.769510715109526,7,6.267525694015649,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,10,27.38914101781014,27.12859678456413,0.2605442332460086,0.009604043855090042,2,26.769510715109526,4,0.0,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,11,36.567267667297166,27.38914101781014,9.178126649487027,0.33510093082213976,5,35.6393367617478,8,8.3567009253542,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0090,12,43.55362209913998,36.567267667297166,6.986354431842813,0.19105486621005727,8,44.509162808386066,7,6.267525694015649,-1.054070423976914,0.8548985748009165
广西,CEG2000_f4_r0009_c0091,1,38.65562906798418,,,,6,38.59594544396056,4,,-0.8936953452644393,0.9141417848542944
广西,CEG2000_f4_r0009_c0091,2,39.03036831454776,38.65562906798418,0.3747392465635784,0.009694299526325632,6,38.59594544396056,4,0.0,-0.8936953452644393,0.9141417848542944
广西,CEG2000_f4_r0009_c0091,3,38.48329917715702,39.03036831454776,-0.5470691373907357,-0.01401649948526945,6,38.59594544396056,4,0.0,-0.8936953452644393,0.9141417848542944
