dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖北,CEG2000_f4_r0034_c0091,6,29.16476136776727,40.93873919406915,-11.77397782630188,-0.2875999128963794,0,26.98476631910183,1,-12.787761188764504,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,7,26.09635869470963,29.16476136776727,-3.0684026730576406,-0.10520925010717976,0,26.98476631910183,3,-4.262587062921503,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,8,25.689830483223258,26.09635869470963,-0.4065282114863713,-0.0155779668819767,0,26.98476631910183,4,-1.7763568394002505e-15,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,9,27.20150483622513,25.689830483223258,1.5116743530018724,0.0588432980898442,0,26.98476631910183,4,-1.7763568394002505e-15,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,10,27.65652147944016,27.20150483622513,0.45501664321502844,0.016727627605700252,0,26.98476631910183,4,-1.7763568394002505e-15,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,11,35.276975566337136,27.65652147944016,7.620454086896977,0.2755391379411911,1,33.07706092727814,6,8.525174125843,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,12,50.31812498949396,35.276975566337136,15.041149423156824,0.4263729863937021,4,51.35394475180705,8,17.050348251686003,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0092,1,57.5708889567202,,,,5,57.44623935998336,4,,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,2,45.63235369634301,57.5708889567202,-11.938535260377186,-0.20737104249601157,3,45.261650143630746,1,-12.787761188764504,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,3,54.88653642591445,45.63235369634301,9.25418272957144,0.2027987158223897,5,57.44623935998336,6,8.525174125843,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,4,42.93177377898,54.88653642591445,-11.954762646934448,-0.21780865446066033,3,45.261650143630746,1,-12.787761188764504,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,5,39.745190773165106,42.93177377898,-3.186583005814896,-0.07422435006342765,2,39.16935553545444,3,-4.262587062921503,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,6,28.77868378986768,39.745190773165106,-10.966506983297425,-0.2759203508642288,0,26.98476631910183,1,-12.787761188764504,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,7,24.83582844372536,28.77868378986768,-3.94285534614232,-0.13700610406409586,0,26.98476631910183,3,-4.262587062921503,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,8,25.631652717280673,24.83582844372536,0.7958242735553114,0.03204339550655787,0,26.98476631910183,4,-1.7763568394002505e-15,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,9,26.400955945712575,25.631652717280673,0.7693032284319017,0.03001379727313655,0,26.98476631910183,4,-1.7763568394002505e-15,2.707003889709544,0.6952549574637076
湖北,CEG2000_f4_r0034_c0092,10,27.148844429923862,26.400955945712575,0.7478884842112876,0.028328083488686786,0,26.98476631910183,4,-1.7763568394002505e-15,2.707003889709544,0.6952549574637076
