dataset,method,view,node_group,node_count,mean_reference_degree,mean_display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy
安徽,GeoDisk,disk,all,96,3.3333333333333335,5.354166666666667,2.0208333333333335,0.51698082010582,0.8350694444444445,0.6257539913789913,0.47510747354497357,3.931914954583784,0.04627192982456141,26.857735221265177,0.8420634920634923
安徽,GeoAnnulus,annulus,boundary,37,2.27027027027027,4.054054054054054,1.7837837837837838,0.5093307593307594,0.9009009009009008,0.6344272844272844,0.4868082368082368,1.7175891625754698,0.054054054054054064,21.247096258020882,0.9320987654320987
安徽,GeoAnnulus,annulus,interior,59,4.0,5.322033898305085,1.3898305084745763,0.5368240516545602,0.7076271186440678,0.6045381172499816,0.4521455474845305,2.9354973547173255,0.05352363960749331,26.728794331623277,0.8487179487179487
安徽,GeoAnnulus,annulus,all,96,3.3333333333333335,4.833333333333333,1.5416666666666667,0.5262276785714285,0.7821180555555557,0.6160579004329004,0.46550512566137564,2.4660952389959854,0.05372807017543859,24.616056532422352,0.8772151898734177
安徽,GeoDisk-Final,disk,boundary,37,2.27027027027027,4.054054054054054,1.7837837837837838,0.560810810810811,0.990990990990991,0.7021235521235522,0.5563063063063065,2.573048114353264,0.0759601706970128,23.43783637873856,0.9462365591397849
安徽,GeoDisk-Final,disk,interior,59,4.0,5.966101694915254,1.9661016949152543,0.676190476190476,0.9957627118644068,0.8028077384009586,0.6744955609362387,4.170961617953999,0.04656556645851916,13.653995929492865,0.9570621468926555
安徽,GeoDisk-Final,disk,all,96,3.3333333333333335,5.229166666666667,1.8958333333333333,0.63172123015873,0.9939236111111112,0.7640023749398749,0.6289434523809523,3.5550991217745493,0.05789473684210527,17.42485110263964,0.9533333333333333
安徽,GeoAnnulus-Final,annulus,boundary,37,2.27027027027027,3.72972972972973,1.4594594594594594,0.6157657657657657,1.0,0.7490347490347491,0.6157657657657657,1.2424149539877358,0.089900426742532,23.386442086831277,0.9569892473118279
安徽,GeoAnnulus-Final,annulus,interior,59,4.0,5.491525423728813,1.728813559322034,0.671953188054883,0.923728813559322,0.7692652921466481,0.6417271993543179,2.506118545851355,0.05102586975914362,18.033172458952283,0.9148809523809524
安徽,GeoAnnulus-Final,annulus,all,96,3.3333333333333335,4.8125,1.625,0.6502976190476191,0.953125,0.7614681036556036,0.6317212301587302,2.0190661198205855,0.06600877192982456,20.096411794697314,0.9298850574712645
浙江,Direct Polar,disk,boundary,23,2.260869565217391,2.8260869565217392,0.5652173913043478,0.8297101449275364,1.0,0.8973084886128366,0.8297101449275364,1.4103469418282553,0.04551630434782609,12.533551213793672,0.9565217391304348
浙江,Direct Polar,disk,interior,42,4.0,4.928571428571429,0.9285714285714286,0.8351473922902493,1.0,0.9039442039442039,0.8351473922902493,1.5125837550569763,0.036830357142857144,7.391494746342197,0.946825396825397
浙江,Direct Polar,disk,all,65,3.3846153846153846,4.184615384615385,0.8,0.8332234432234431,1.0,0.9015961815961816,0.8332234432234431,1.4764076519145057,0.03990384615384615,9.210991650209643,0.9502564102564103
浙江,Direct Polar,annulus,boundary,23,2.260869565217391,2.869565217391304,0.6086956521739131,0.8115942028985508,1.0,0.8881987577639753,0.8115942028985508,1.2978596922309713,0.046875,16.703731145089467,0.9565217391304348
浙江,Direct Polar,annulus,interior,42,4.0,5.238095238095238,1.2380952380952381,0.7777777777777777,1.0,0.8708994708994708,0.7777777777777777,1.1649177039719043,0.0390625,14.246483440025058,0.9626984126984126
浙江,Direct Polar,annulus,all,65,3.3846153846153846,4.4,1.0153846153846153,0.7897435897435897,1.0,0.8770207570207569,0.7897435897435897,1.2119587152020355,0.041826923076923074,15.115971089509388,0.9605128205128206
浙江,Harmonic,disk,boundary,23,2.260869565217391,3.652173913043478,1.391304347826087,0.6268115942028986,1.0,0.7631469979296065,0.6268115942028986,0.9853831235051409,0.11820652173913043,13.09095042855405,0.9565217391304348
浙江,Harmonic,disk,interior,42,4.0,6.0,2.0,0.6712018140589568,1.0,0.8019240019240018,0.6712018140589568,2.9313056668172335,0.08779761904761904,5.103109720079533,0.9365079365079365
浙江,Harmonic,disk,all,65,3.3846153846153846,5.1692307692307695,1.7846153846153847,0.6554945054945055,1.0,0.7882029082029083,0.6554945054945055,2.2427484591837237,0.0985576923076923,7.929576432308977,0.9435897435897436
浙江,Harmonic,annulus,boundary,23,2.260869565217391,3.6956521739130435,1.434782608695652,0.6231884057971014,1.0,0.760144927536232,0.6231884057971014,0.9288372940756895,0.10461956521739131,14.049013336006698,0.9565217391304348
浙江,Harmonic,annulus,interior,42,4.0,5.214285714285714,1.4047619047619047,0.6620748299319729,0.8690476190476191,0.7441953549096405,0.6166666666666667,1.5226768068398695,0.0744047619047619,14.440144972602148,0.8940170940170941
浙江,Harmonic,annulus,all,65,3.3846153846153846,4.676923076923077,1.4153846153846155,0.6483150183150183,0.9153846153846154,0.7498390498390499,0.6189743589743589,1.3125489792463907,0.08509615384615385,14.301744547345296,0.9172043010752688
浙江,Area-balanced,disk,boundary,23,2.260869565217391,3.869565217391304,1.608695652173913,0.5985507246376811,1.0,0.7408902691511386,0.5985507246376811,2.6862735023247173,0.07133152173913043,17.008158167056106,0.9565217391304348
浙江,Area-balanced,disk,interior,42,4.0,5.880952380952381,1.880952380952381,0.673015873015873,0.9761904761904762,0.7938431938431938,0.6645975056689343,2.930480928533609,0.04055059523809524,11.281098940542353,0.946825396825397
浙江,Area-balanced,disk,all,65,3.3846153846153846,5.1692307692307695,1.7846153846153847,0.6466666666666665,0.9846153846153847,0.7751060051060051,0.6412271062271061,2.8440690700289237,0.05144230769230769,13.307596820693373,0.9502564102564103
浙江,Area-balanced,annulus,boundary,23,2.260869565217391,3.652173913043478,1.391304347826087,0.6355072463768116,1.0,0.7681159420289854,0.6355072463768116,1.503984942502353,0.08355978260869565,19.73323853617224,0.9565217391304348
浙江,Area-balanced,annulus,interior,42,4.0,5.142857142857143,1.1428571428571428,0.6143990929705216,0.7976190476190477,0.6905964405964407,0.5505668934240363,1.615846942686044,0.06808035714285714,17.603087110346596,0.9162393162393163
浙江,Area-balanced,annulus,all,65,3.3846153846153846,4.615384615384615,1.2307692307692308,0.6218681318681318,0.8692307692307693,0.718026418026418,0.5806227106227105,1.5762650041595072,0.07355769230769231,18.3568329994849,0.9311827956989247
浙江,Regular Topology,disk,boundary,23,2.260869565217391,4.3478260869565215,2.0869565217391304,0.45507246376811594,0.8405797101449276,0.5790890269151139,0.4318840579710145,6.633019158361043,0.06521739130434782,31.827005065697865,0.8431372549019607
浙江,Regular Topology,disk,interior,42,4.0,6.571428571428571,2.5714285714285716,0.5386647083075653,0.8452380952380952,0.652024827024827,0.501832955404384,4.992999183817205,0.05952380952380952,26.334923297083133,0.8365079365079365
浙江,Regular Topology,disk,all,65,3.3846153846153846,5.7846153846153845,2.4,0.509085914085914,0.8435897435897436,0.6262167746783132,0.4770818070818071,5.573313944040409,0.06153846153846154,28.278275307516036,0.8384180790960453
浙江,Regular Topology,annulus,boundary,23,2.260869565217391,4.3478260869565215,2.0869565217391304,0.45507246376811594,0.8405797101449276,0.5790890269151139,0.4318840579710145,6.633019158361041,0.07540760869565218,35.536932778240626,0.8039215686274509
浙江,Regular Topology,annulus,interior,42,4.0,5.476190476190476,1.6666666666666667,0.6065501958359101,0.7976190476190477,0.6782587782587783,0.5331821617535903,4.992999183817205,0.06063988095238095,28.986401772001667,0.8491666666666668
浙江,Regular Topology,annulus,all,65,3.3846153846153846,5.076923076923077,1.8153846153846154,0.5529503829503829,0.8128205128205128,0.643167943167943,0.49733821733821726,5.573313944040408,0.06586538461538462,31.304281974209303,0.8356725146198831
浙江,GeoDisk,disk,boundary,23,2.260869565217391,4.130434782608695,1.8695652173913044,0.5434782608695652,0.9565217391304348,0.6830227743271221,0.5398550724637681,3.1064171081166516,0.06453804347826086,19.633196853639475,0.9523809523809523
浙江,GeoDisk,disk,interior,42,4.0,5.833333333333333,1.8333333333333333,0.6489323507180651,0.9166666666666666,0.7528554778554779,0.6215797430083144,4.054562967727318,0.053943452380952384,17.264606469651067,0.9333333333333332
浙江,GeoDisk,disk,all,65,3.3846153846153846,5.230769230769231,1.8461538461538463,0.6116178266178266,0.9307692307692308,0.7281454442992904,0.5926617826617826,3.7190652020189283,0.057692307692307696,18.102723067062353,0.9396825396825397
浙江,GeoAnnulus,annulus,boundary,23,2.260869565217391,3.6956521739130435,1.434782608695652,0.639855072463768,1.0,0.7679089026915115,0.639855072463768,1.5946055368371943,0.08016304347826086,22.342831817192085,0.9130434782608695
浙江,GeoAnnulus,annulus,interior,42,4.0,4.976190476190476,0.9761904761904762,0.6255102040816327,0.7738095238095238,0.6876863876863877,0.5471938775510204,2.8711024778977507,0.06919642857142858,20.796524399611897,0.9170940170940173
浙江,GeoAnnulus,annulus,all,65,3.3846153846153846,4.523076923076923,1.1384615384615384,0.6305860805860806,0.8538461538461538,0.7160728160728159,0.579981684981685,2.4194189449070924,0.07307692307692308,21.343679331986426,0.9155913978494623
浙江,GeoDisk-Final,disk,boundary,23,2.260869565217391,3.782608695652174,1.5217391304347827,0.6079710144927536,1.0,0.7474120082815735,0.6079710144927536,1.478486967455415,0.11820652173913043,13.342426244004358,0.9565217391304348
浙江,GeoDisk-Final,disk,interior,42,4.0,5.976190476190476,1.9761904761904763,0.6743764172335601,1.0,0.804040404040404,0.6743764172335601,3.32549528832515,0.08779761904761904,5.221895446872405,0.9404761904761905
浙江,GeoDisk-Final,disk,all,65,3.3846153846153846,5.2,1.8153846153846154,0.6508791208791209,1.0,0.7840026640026639,0.6508791208791209,2.671938497863552,0.0985576923076923,8.09531403662679,0.9461538461538461
浙江,GeoAnnulus-Final,annulus,boundary,23,2.260869565217391,3.9130434782608696,1.6521739130434783,0.5913043478260869,1.0,0.7350931677018633,0.5913043478260869,1.3361353184311413,0.10326086956521739,14.042406774344581,0.9565217391304348
浙江,GeoAnnulus-Final,annulus,interior,42,4.0,5.238095238095238,1.4761904761904763,0.6733560090702949,0.8809523809523809,0.753913282484711,0.6303287981859411,1.8704839346033952,0.07738095238095238,14.69192573901454,0.8991452991452991
浙江,GeoAnnulus-Final,annulus,all,65,3.3846153846153846,4.769230769230769,1.5384615384615385,0.6443223443223441,0.9230769230769231,0.7472538572538573,0.6165201465201465,1.6814067319578285,0.08653846153846154,14.462095951515938,0.9204301075268817
NE-Admin0-Africa,Direct Polar,disk,boundary,34,4.088235294117647,10.117647058823529,6.088235294117647,0.5863438054617442,0.9950980392156863,0.668909599172757,0.5814418446774305,5.795843799970757,0.08283313325330131,32.68568273439926,0.7586580086580086
NE-Admin0-Africa,Direct Polar,disk,interior,16,4.9375,8.5,3.6875,0.7418953634085214,0.9375,0.7924466768375937,0.7418953634085214,5.162035048769054,0.07397959183673469,26.08706660022938,0.8060317460317461
NE-Admin0-Africa,Direct Polar,disk,all,50,4.36,9.6,5.32,0.636120304004713,0.9766666666666666,0.7084414640255048,0.6327869706713796,5.593024999586212,0.08,30.574125571464897,0.7734623015873016
NE-Admin0-Africa,Direct Polar,annulus,boundary,34,4.088235294117647,10.117647058823529,6.088235294117647,0.5863438054617442,0.9950980392156863,0.668909599172757,0.5814418446774305,5.2089599051899835,0.08403361344537816,32.67604721833329,0.7671957671957672
NE-Admin0-Africa,Direct Polar,annulus,interior,16,4.9375,8.5,3.6875,0.7418953634085214,0.9375,0.7924466768375937,0.7418953634085214,4.397834316378991,0.06377551020408163,27.40478519366956,0.8068253968253968
NE-Admin0-Africa,Direct Polar,annulus,all,50,4.36,9.6,5.32,0.636120304004713,0.9766666666666666,0.7084414640255048,0.6327869706713796,4.949399716770467,0.07755102040816327,30.989243370440896,0.7795800264550267
NE-Admin0-Africa,Harmonic,disk,boundary,34,4.088235294117647,3.3823529411764706,1.3529411764705883,0.6274509803921569,0.5729925303454714,0.5777226041931924,0.4620448179271709,2.0383044937184454,0.20468187274909969,38.96327973841837,0.85
NE-Admin0-Africa,Harmonic,disk,interior,16,4.9375,6.6875,2.25,0.48132440476190474,0.6611607142857143,0.5337658868908869,0.389614898989899,15.158031812984362,0.19260204081632654,34.825030889649426,0.9061224489795919
NE-Admin0-Africa,Harmonic,disk,all,50,4.36,4.44,1.64,0.5806904761904762,0.6012063492063492,0.5636564546564545,0.4388672438672438,6.2366172358835374,0.20081632653061224,37.6390401068123,0.8718253968253968
NE-Admin0-Africa,Harmonic,annulus,boundary,34,4.088235294117647,3.411764705882353,1.3823529411764706,0.6151960784313725,0.5759803921568627,0.5714922332569392,0.4466853408029879,2.078360586625824,0.22448979591836735,39.48534059641982,0.7971014492753623
NE-Admin0-Africa,Harmonic,annulus,interior,16,4.9375,6.5,2.1875,0.45906385281385276,0.6469494047619048,0.5115094056270527,0.3568790584415584,5.220587850399726,0.1556122448979592,35.0651700000126,0.8809523809523808
NE-Admin0-Africa,Harmonic,annulus,all,50,4.36,4.4,1.64,0.5652337662337662,0.5986904761904762,0.5522977284153755,0.41794733044733046,3.083873311033473,0.20244897959183675,38.07088600556951,0.8288288288288289
NE-Admin0-Africa,Area-balanced,disk,boundary,34,4.088235294117647,4.323529411764706,1.7647058823529411,0.5873832866479924,0.6470588235294118,0.579818384230149,0.44213352007469653,3.3977069592978,0.0864345738295318,25.264669253029737,0.881159420289855
NE-Admin0-Africa,Area-balanced,disk,interior,16,4.9375,5.3125,1.875,0.5747767857142856,0.6921130952380952,0.6005875660287425,0.457652417027417,4.019153270687345,0.05357142857142857,15.882932601312469,0.9500000000000001
NE-Admin0-Africa,Area-balanced,disk,all,50,4.36,4.64,1.8,0.5833492063492064,0.6614761904761904,0.5864645224056989,0.44709956709956705,3.5965697789424547,0.07591836734693878,22.262513524480212,0.9047619047619047
NE-Admin0-Africa,Area-balanced,annulus,boundary,34,4.088235294117647,3.9705882352941178,1.8823529411764706,0.6200534759358288,0.6251750700280113,0.5824670427611603,0.4502917833800187,2.007800068231986,0.11944777911164467,27.635207908983045,0.8681159420289855
NE-Admin0-Africa,Area-balanced,annulus,interior,16,4.9375,4.8125,1.875,0.5499999999999999,0.5878720238095239,0.5382215007215008,0.39958062770562774,2.639497171603469,0.08290816326530612,22.30640166955428,0.9499999999999998
NE-Admin0-Africa,Area-balanced,annulus,all,50,4.36,4.24,1.88,0.5976363636363636,0.6132380952380951,0.5683084693084693,0.4340642135642136,2.209943141310861,0.1077551020408163,25.929989912365844,0.8961904761904761
NE-Admin0-Africa,Regular Topology,disk,boundary,34,4.088235294117647,4.588235294117647,2.264705882352941,0.534173669467787,0.579470121381886,0.5133405809876398,0.3704503013326543,15.727727185886007,0.11344537815126049,47.099602459855475,0.6969696969696968
NE-Admin0-Africa,Regular Topology,disk,interior,16,4.9375,5.5,2.1875,0.6282738095238096,0.7129464285714285,0.6133489774114773,0.47411841630591633,9.579123135692992,0.09311224489795918,39.04842309577571,0.7047619047619048
NE-Admin0-Africa,Regular Topology,disk,all,50,4.36,4.88,2.24,0.5642857142857143,0.6221825396825397,0.5453432678432678,0.403624098124098,13.760173889824241,0.10693877551020407,44.52322506334995,0.7
NE-Admin0-Africa,Regular Topology,annulus,boundary,34,4.088235294117647,4.4411764705882355,2.411764705882353,0.5351540616246498,0.5651727357609709,0.5019010401363343,0.3594792462439521,15.727727185886007,0.1500600240096038,48.25402442993126,0.6848484848484848
NE-Admin0-Africa,Regular Topology,annulus,interior,16,4.9375,4.6875,2.25,0.6881696428571429,0.6639880952380953,0.6160176628926629,0.47157738095238094,9.579123135692988,0.09948979591836733,41.77561543163568,0.7142857142857143
NE-Admin0-Africa,Regular Topology,annulus,all,50,4.36,4.52,2.36,0.5841190476190475,0.5967936507936508,0.5384183594183595,0.3953506493506493,13.760173889824241,0.13387755102040816,46.18093355047667,0.6962962962962964
NE-Admin0-Africa,GeoDisk,disk,boundary,34,4.088235294117647,4.470588235294118,2.1470588235294117,0.5958216619981326,0.6728874883286647,0.5838723368135134,0.434967320261438,4.053451888069417,0.07082833133253301,29.246232675102853,0.8250000000000001
NE-Admin0-Africa,GeoDisk,disk,interior,16,4.9375,5.625,1.6875,0.5950892857142858,0.7302083333333333,0.6251999736374736,0.477863455988456,6.719258559620271,0.06377551020408162,30.01936407049312,0.7133333333333333
NE-Admin0-Africa,GeoDisk,disk,all,50,4.36,4.84,2.0,0.5955873015873016,0.6912301587301587,0.5970971805971806,0.4486940836940837,4.906510022965691,0.06857142857142857,29.493634721627735,0.786046511627907
NE-Admin0-Africa,GeoAnnulus,annulus,boundary,34,4.088235294117647,4.117647058823529,1.7941176470588236,0.6096638655462184,0.6464635854341737,0.5897801544860368,0.44652194211017737,3.0736777726622058,0.08883553421368548,29.605339306417243,0.8035714285714286
NE-Admin0-Africa,GeoAnnulus,annulus,interior,16,4.9375,4.5,1.6875,0.584375,0.5947172619047618,0.5584505772005771,0.41548295454545453,4.221627174102377,0.09438775510204081,31.471169775370978,0.6435897435897436
NE-Admin0-Africa,GeoAnnulus,annulus,all,50,4.36,4.24,1.76,0.6015714285714285,0.6299047619047619,0.5797546897546898,0.4365894660894661,3.4410215811230604,0.09061224489795919,30.20240505648244,0.7528455284552845
NE-Admin0-Africa,GeoDisk-Final,disk,boundary,34,4.088235294117647,4.676470588235294,1.4705882352941178,0.7133053221288514,0.8494514472455649,0.7414551951316658,0.6163165266106443,5.370181940512675,0.07262905162064828,29.27866580976502,0.8930059523809524
NE-Admin0-Africa,GeoDisk-Final,disk,interior,16,4.9375,5.4375,1.25,0.7284226190476191,0.8574404761904761,0.7681526806526806,0.6420544733044733,7.178459094020766,0.06760204081632652,22.091948222221337,0.8590476190476191
NE-Admin0-Africa,GeoDisk-Final,disk,all,50,4.36,4.92,1.4,0.718142857142857,0.8520079365079366,0.7499983904983903,0.6245526695526695,5.948830629635264,0.07102040816326531,26.97891618175104,0.8821681864235056
NE-Admin0-Africa,GeoAnnulus-Final,annulus,boundary,34,4.088235294117647,4.323529411764706,1.8235294117647058,0.6775560224089636,0.7475140056022409,0.6662667397961516,0.5260185892538835,3.5195787414152075,0.11404561824729893,28.039610898943867,0.8935483870967742
NE-Admin0-Africa,GeoAnnulus-Final,annulus,interior,16,4.9375,5.3125,1.75,0.583110119047619,0.6708333333333333,0.5833851911976913,0.42275432900432897,3.974272423522681,0.0816326530612245,28.229100617880455,0.8571428571428571
NE-Admin0-Africa,GeoAnnulus-Final,annulus,all,50,4.36,4.64,1.8,0.6473333333333333,0.7229761904761903,0.6397446442446443,0.49297402597402595,3.6650807196895996,0.1036734693877551,28.100247609003578,0.8822222222222221
NCEP-AirTemp-Africa-2000,Direct Polar,disk,boundary,82,2.5121951219512195,9.158536585365853,6.646341463414634,0.5252405431193297,0.9674796747967481,0.6277302333740705,0.5244290053027703,4.709542174893165,0.08,30.506641808567608,0.8513513513513513
NCEP-AirTemp-Africa-2000,Direct Polar,disk,interior,319,4.0,16.636363636363637,12.636363636363637,0.4882636299563711,0.9702194357366771,0.5850701127093177,0.4862968198656738,9.198418920767727,0.11156739811912227,35.87188488724918,0.7996794871794872
NCEP-AirTemp-Africa-2000,Direct Polar,disk,all,401,3.6957605985037407,15.107231920199501,11.41147132169576,0.4958249937453053,0.9696591853699087,0.593793628655726,0.4940944238702671,8.28049400016495,0.10511221945137157,34.77475288612228,0.8095854922279793
NCEP-AirTemp-Africa-2000,Direct Polar,annulus,boundary,82,2.5121951219512195,8.878048780487806,6.365853658536586,0.5933312550138435,0.9674796747967481,0.6722909171768149,0.592535611838826,4.670178499320637,0.0798780487804878,30.67431570193237,0.8513513513513513
NCEP-AirTemp-Africa-2000,Direct Polar,annulus,interior,319,4.0,16.921630094043888,12.921630094043888,0.4810536081518336,0.9686520376175548,0.5788815248446328,0.47941782337127126,8.007731664144588,0.10673981191222572,34.937258181363795,0.8012820512820513
NCEP-AirTemp-Africa-2000,Direct Polar,annulus,all,401,3.6957605985037407,15.276807980049876,11.581047381546135,0.5040131269615215,0.9684123025768911,0.597982697341488,0.50254914171127,7.325239495776598,0.10124688279301744,34.06553428282669,0.810880829015544
NCEP-AirTemp-Africa-2000,Harmonic,disk,boundary,82,2.5121951219512195,3.817073170731707,1.3048780487804879,0.4947154471544715,0.7479674796747967,0.5863821138211381,0.4522357723577236,0.4060063212370385,0.16076219512195122,31.022054005738404,0.9782608695652174
NCEP-AirTemp-Africa-2000,Harmonic,disk,interior,319,4.0,5.940438871473354,1.9529780564263324,0.6023314198862788,0.890282131661442,0.7159397377265715,0.5750058370748026,3.9150509357652963,0.1250705329153605,15.593752271544348,0.9981132075471698
NCEP-AirTemp-Africa-2000,Harmonic,disk,all,401,3.6957605985037407,5.506234413965087,1.8204488778054864,0.5803251611231661,0.8611803823773899,0.6894466575264581,0.5499007365590908,3.197490690400416,0.13236907730673317,18.74866684063141,0.9951768488745981
NCEP-AirTemp-Africa-2000,Harmonic,annulus,boundary,82,2.5121951219512195,3.8292682926829267,1.3170731707317074,0.4776422764227642,0.7195121951219511,0.5642276422764226,0.42775842044134715,0.3943476470468268,0.16018292682926832,31.00092649122292,1.0
NCEP-AirTemp-Africa-2000,Harmonic,annulus,interior,319,4.0,5.793103448275862,1.8557993730407523,0.5573025633370461,0.8056426332288401,0.6533036553873729,0.508375915272467,1.4648190076860694,0.12142633228840125,20.36032644988669,0.993421052631579
NCEP-AirTemp-Africa-2000,Harmonic,annulus,all,401,3.6957605985037407,5.3915211970074814,1.745635910224439,0.5410129286064448,0.7880299251870324,0.6350886103123158,0.4918905422646071,1.2459196272062243,0.12935162094763095,22.536209750110057,0.9944649446494465
NCEP-AirTemp-Africa-2000,Area-balanced,disk,boundary,82,2.5121951219512195,4.524390243902439,2.0121951219512195,0.42520666803306684,0.7398373983739837,0.5271407454334284,0.4032215731821183,0.4869841031115053,0.025731707317073162,28.959249415780118,0.9215686274509803
NCEP-AirTemp-Africa-2000,Area-balanced,disk,interior,319,4.0,5.5579937304075235,1.890282131661442,0.4985904547156816,0.6943573667711599,0.5705496066628898,0.46208886898542073,0.7103286218662177,0.019968652037617548,23.825295455123417,0.9810126582278481
NCEP-AirTemp-Africa-2000,Area-balanced,disk,all,401,3.6957605985037407,5.346633416458853,1.915211970074813,0.48358429384791496,0.7036575228595179,0.5616729816733241,0.45005116759920927,0.664657174140815,0.02114713216957606,24.87513142712803,0.9704861111111112
NCEP-AirTemp-Africa-2000,Area-balanced,annulus,boundary,82,2.5121951219512195,4.402439024390244,1.8902439024390243,0.4206624676136871,0.709349593495935,0.5170458944849189,0.39495741385985284,0.36642584605396167,0.06646341463414636,28.114826864529093,0.9021739130434783
NCEP-AirTemp-Africa-2000,Area-balanced,annulus,interior,319,4.0,5.6269592476489025,1.890282131661442,0.40418854047380687,0.5893416927899686,0.47396613165414664,0.3512921552498355,0.4126532895389243,0.026410658307210035,25.412025522504447,0.9662921348314607
NCEP-AirTemp-Africa-2000,Area-balanced,annulus,all,401,3.6957605985037407,5.376558603491272,1.8902743142144638,0.4075572737044058,0.6138819617622611,0.4827754597143046,0.3602212106264475,0.40320029610808406,0.03460099750623442,25.96471806626011,0.953125
NCEP-AirTemp-Africa-2000,Regular Topology,disk,boundary,82,2.5121951219512195,5.317073170731708,2.8048780487804876,0.3216925351071692,0.6666666666666666,0.4200832365466512,0.2945923597434732,2.222894709631605,0.052774390243902444,36.30543060368299,0.95
NCEP-AirTemp-Africa-2000,Regular Topology,disk,interior,319,4.0,9.423197492163009,5.80564263322884,0.33696629920290994,0.6026645768025078,0.3986851003780829,0.2737642082271036,1.4627559159709922,0.056810344827586214,40.03615637265698,0.7549261083743842
NCEP-AirTemp-Africa-2000,Regular Topology,disk,all,401,3.6957605985037407,8.58354114713217,5.192019950124688,0.3338429858466737,0.6157522859517872,0.40306077909584503,0.2780233314798276,1.6181957690387485,0.0559850374064838,39.2732648189017,0.7870370370370371
NCEP-AirTemp-Africa-2000,Regular Topology,annulus,boundary,82,2.5121951219512195,5.317073170731708,2.8048780487804876,0.3216925351071692,0.6666666666666666,0.4200832365466512,0.2945923597434732,2.2228947096316043,0.054603658536585366,34.83161373731528,0.95
NCEP-AirTemp-Africa-2000,Regular Topology,annulus,interior,319,4.0,5.197492163009405,1.6739811912225706,0.38868442616355986,0.5039184952978056,0.42737357371977863,0.2966248415841765,1.462755915970991,0.057343260188087775,36.763664781964685,0.7779605263157895
NCEP-AirTemp-Africa-2000,Regular Topology,annulus,all,401,3.6957605985037407,5.221945137157107,1.9052369077306732,0.3749853362218541,0.5371986699916875,0.42588278157963777,0.2962092218561525,1.6181957690387476,0.05678304239401496,36.368582024704715,0.8138020833333334
NCEP-AirTemp-Africa-2000,GeoDisk,disk,boundary,82,2.5121951219512195,4.7439024390243905,2.231707317073171,0.3650890437475803,0.6788617886178862,0.46135483757434975,0.3370886566008517,0.7639070015383108,0.05503048780487804,34.315352647491856,0.925
NCEP-AirTemp-Africa-2000,GeoDisk,disk,interior,319,4.0,5.733542319749216,2.0219435736677114,0.402520260027636,0.5744514106583072,0.46278227629489793,0.3268242340158254,1.172632926937048,0.044976489028213155,35.20622070938726,0.9016393442622951
NCEP-AirTemp-Africa-2000,GeoDisk,disk,all,401,3.6957605985037407,5.531172069825437,2.064837905236908,0.39486599634942016,0.5958021612635079,0.4624903810951848,0.3289231932476761,1.0890530618929173,0.047032418952618456,35.02404818800216,0.905829596412556
NCEP-AirTemp-Africa-2000,GeoAnnulus,annulus,boundary,82,2.5121951219512195,4.695121951219512,2.182926829268293,0.3672909407665505,0.6666666666666666,0.460011959186995,0.3349699081406398,0.5087100469833497,0.05503048780487804,30.12993020759324,0.9210526315789473
NCEP-AirTemp-Africa-2000,GeoAnnulus,annulus,interior,319,4.0,5.463949843260188,1.8401253918495297,0.3846040840678689,0.5235109717868338,0.43340694035011956,0.3015341502802318,1.0287358515093767,0.05074451410658307,33.39382399857319,0.8105590062111802
NCEP-AirTemp-Africa-2000,GeoAnnulus,annulus,all,401,3.6957605985037407,5.306733167082294,1.9102244389027432,0.3810637405498936,0.5527847049044057,0.43884736814219877,0.3083713875484449,0.9223964101848525,0.05162094763092269,32.72639434555485,0.8316582914572864
NCEP-AirTemp-Africa-2000,GeoDisk-Final,disk,boundary,82,2.5121951219512195,3.975609756097561,1.4634146341463414,0.5158826945412311,0.8069105691056909,0.6223286875725899,0.4899099883855982,0.40359185137924364,0.16164634146341464,28.726577384614046,1.0
NCEP-AirTemp-Africa-2000,GeoDisk-Final,disk,interior,319,4.0,5.931034482758621,1.9498432601880877,0.6074861919689506,0.8949843260188087,0.720939805579304,0.5806326814947504,3.9839202333233406,0.12553291536050157,16.074354755369864,1.0
NCEP-AirTemp-Africa-2000,GeoDisk-Final,disk,all,401,3.6957605985037407,5.531172069825437,1.8503740648379052,0.5887543047144045,0.8769742310889443,0.7007749385554872,0.5620809088390136,3.2517832574644485,0.13291770573566083,18.66159230050209,1.0
NCEP-AirTemp-Africa-2000,GeoAnnulus-Final,annulus,boundary,82,2.5121951219512195,3.9878048780487805,1.475609756097561,0.5083333333333333,0.7926829268292683,0.6120596205962059,0.4720818815331011,0.38565647722188245,0.16442073170731708,28.3197376984469,1.0
NCEP-AirTemp-Africa-2000,GeoAnnulus-Final,annulus,interior,319,4.0,5.721003134796239,1.8213166144200628,0.5656416380554311,0.8103448275862069,0.6606108624917402,0.5164985397744017,1.570567986173718,0.12072884012539184,20.596439515092108,0.9957627118644068
NCEP-AirTemp-Africa-2000,GeoAnnulus-Final,annulus,all,401,3.6957605985037407,5.366583541147132,1.7506234413965087,0.5539227328504136,0.8067331670822943,0.6506826783634763,0.5074158316053577,1.3282668796050137,0.1296633416458853,22.17576732315967,0.9965034965034965
