region,method,view,reference_policy,inclusion_threshold,cell_count,mean_inclusion_fraction,adj_precision,adj_recall,adj_f1,original_edge_count,display_edge_count,preserved_edge_count,lost_edge_count,new_edge_count,np2
湖南,Regular Topology,annulus,province_clipped,0.5,119,0.9519141467917697,0.4791666666666667,0.6188340807174888,0.5401174168297456,223,288,138,85,150,0.34311610287569255
湖南,GeoDisk,disk,province_clipped,0.5,119,0.9519141467917697,0.5194805194805194,0.7174887892376681,0.6026365348399246,223,308,160,63,148,0.39814416493007615
湖南,GeoAnnulus,annulus,province_clipped,0.5,119,0.9519141467917697,0.5161290322580645,0.6457399103139013,0.5737051792828685,223,279,144,79,135,0.3758491406192727
湖南,GeoDisk-Final,disk,province_clipped,0.5,119,0.9519141467917697,0.5980707395498392,0.8340807174887892,0.6966292134831461,223,311,186,37,125,0.44036391465951524
湖南,GeoAnnulus-Final,annulus,province_clipped,0.5,119,0.9519141467917697,0.6035087719298246,0.7713004484304933,0.6771653543307087,223,285,172,51,113,0.4406851498384396
湖南,Direct Polar,disk,full_macro_cell,0.75,107,0.9873539799073059,0.7805907172995781,0.9946236559139785,0.8747044917257684,186,237,185,1,52,0.789393246024637
湖南,Direct Polar,annulus,full_macro_cell,0.75,107,0.9873539799073059,0.7061068702290076,0.9946236559139785,0.8258928571428572,186,262,185,1,77,0.7259529964616622
湖南,Harmonic,disk,full_macro_cell,0.75,107,0.9873539799073059,0.6791044776119403,0.978494623655914,0.8017621145374448,186,268,182,4,86,0.6848329151326027
湖南,Harmonic,annulus,full_macro_cell,0.75,107,0.9873539799073059,0.6465863453815262,0.8655913978494624,0.7402298850574712,186,249,161,25,88,0.6315845019506663
湖南,Area-balanced,disk,full_macro_cell,0.75,107,0.9873539799073059,0.6507352941176471,0.9516129032258065,0.7729257641921397,186,272,177,9,95,0.6473907039772465
湖南,Area-balanced,annulus,full_macro_cell,0.75,107,0.9873539799073059,0.5889328063241107,0.8010752688172043,0.6788154897494306,186,253,149,37,104,0.5909963765132885
湖南,Regular Topology,disk,full_macro_cell,0.75,107,0.9873539799073059,0.42178770949720673,0.8118279569892473,0.5551470588235294,186,358,151,35,207,0.4517120847884996
湖南,Regular Topology,annulus,full_macro_cell,0.75,107,0.9873539799073059,0.515748031496063,0.7043010752688172,0.5954545454545455,186,254,131,55,123,0.4958829249156496
湖南,GeoDisk,disk,full_macro_cell,0.75,107,0.9873539799073059,0.5441176470588235,0.7956989247311828,0.6462882096069867,186,272,148,38,124,0.5650931573946729
湖南,GeoAnnulus,annulus,full_macro_cell,0.75,107,0.9873539799073059,0.5537190082644629,0.7204301075268817,0.6261682242990655,186,242,134,52,108,0.5501114604703187
湖南,GeoDisk-Final,disk,full_macro_cell,0.75,107,0.9873539799073059,0.6727272727272727,0.9946236559139785,0.8026030368763556,186,275,185,1,90,0.6827814371425668
湖南,GeoAnnulus-Final,annulus,full_macro_cell,0.75,107,0.9873539799073059,0.6614173228346457,0.9032258064516129,0.7636363636363636,186,254,168,18,86,0.6546796467375299
湖南,Direct Polar,disk,province_clipped,0.75,107,0.9873539799073059,0.6371308016877637,0.7947368421052632,0.7072599531615925,190,237,151,39,86,0.4499432985620452
湖南,Direct Polar,annulus,province_clipped,0.75,107,0.9873539799073059,0.5954198473282443,0.8210526315789474,0.6902654867256637,190,262,156,34,106,0.4329741276071677
湖南,Harmonic,disk,province_clipped,0.75,107,0.9873539799073059,0.5783582089552238,0.8157894736842105,0.6768558951965065,190,268,155,35,113,0.4184409791202853
湖南,Harmonic,annulus,province_clipped,0.75,107,0.9873539799073059,0.5622489959839357,0.7368421052631579,0.6378132118451025,190,249,140,50,109,0.4001934994556736
湖南,Area-balanced,disk,province_clipped,0.75,107,0.9873539799073059,0.5661764705882353,0.8105263157894737,0.6666666666666665,190,272,154,36,118,0.40958760563506363
湖南,Area-balanced,annulus,province_clipped,0.75,107,0.9873539799073059,0.5375494071146245,0.7157894736842105,0.6139954853273137,190,253,136,54,117,0.39343091328168445
湖南,Regular Topology,disk,province_clipped,0.75,107,0.9873539799073059,0.3743016759776536,0.7052631578947368,0.4890510948905109,190,358,134,56,224,0.30445151850272845
湖南,Regular Topology,annulus,province_clipped,0.75,107,0.9873539799073059,0.468503937007874,0.6263157894736842,0.536036036036036,190,254,119,71,135,0.3360102855151465
湖南,GeoDisk,disk,province_clipped,0.75,107,0.9873539799073059,0.4963235294117647,0.7105263157894737,0.5844155844155844,190,272,135,55,137,0.38143707921895553
湖南,GeoAnnulus,annulus,province_clipped,0.75,107,0.9873539799073059,0.5,0.6368421052631579,0.5601851851851852,190,242,121,69,121,0.3689619473707753
湖南,GeoDisk-Final,disk,province_clipped,0.75,107,0.9873539799073059,0.5781818181818181,0.8368421052631579,0.6838709677419353,190,275,159,31,116,0.4249396152860318
湖南,GeoAnnulus-Final,annulus,province_clipped,0.75,107,0.9873539799073059,0.5826771653543307,0.7789473684210526,0.6666666666666665,190,254,148,42,106,0.417290459364618
江西,Direct Polar,disk,full_macro_cell,0.0,107,0.8815051191944699,0.7768595041322314,1.0,0.8744186046511627,188,242,188,0,54,0.7856043915174872
江西,Direct Polar,annulus,full_macro_cell,0.0,107,0.8815051191944699,0.704119850187266,1.0,0.8263736263736264,188,267,188,0,79,0.7301873055573036
江西,Harmonic,disk,full_macro_cell,0.0,107,0.8815051191944699,0.6436363636363637,0.9414893617021277,0.7645788336933046,188,275,177,11,98,0.6541365123414602
江西,Harmonic,annulus,full_macro_cell,0.0,107,0.8815051191944699,0.6168582375478927,0.8563829787234043,0.7171492204899778,188,261,161,27,100,0.6193605544809245
江西,Area-balanced,disk,full_macro_cell,0.0,107,0.8815051191944699,0.6293706293706294,0.9574468085106383,0.759493670886076,188,286,180,8,106,0.6314568654256799
江西,Area-balanced,annulus,full_macro_cell,0.0,107,0.8815051191944699,0.5767790262172284,0.8191489361702128,0.676923076923077,188,267,154,34,113,0.6067188713893092
江西,Regular Topology,disk,full_macro_cell,0.0,107,0.8815051191944699,0.4051724137931034,0.75,0.5261194029850746,188,348,141,47,207,0.4349673420192829
江西,Regular Topology,annulus,full_macro_cell,0.0,107,0.8815051191944699,0.46886446886446886,0.6808510638297872,0.5553145336225597,188,273,128,60,145,0.4621996563350855
江西,GeoDisk,disk,full_macro_cell,0.0,107,0.8815051191944699,0.5454545454545454,0.8297872340425532,0.6582278481012658,188,286,156,32,130,0.5674903102222536
江西,GeoAnnulus,annulus,full_macro_cell,0.0,107,0.8815051191944699,0.55,0.7606382978723404,0.6383928571428571,188,260,143,45,117,0.5661421930273286
江西,GeoDisk-Final,disk,full_macro_cell,0.0,107,0.8815051191944699,0.6619718309859155,1.0,0.7966101694915254,188,284,188,0,96,0.6708418718003222
江西,GeoAnnulus-Final,annulus,full_macro_cell,0.0,107,0.8815051191944699,0.6518518518518519,0.9361702127659575,0.7685589519650656,188,270,176,12,94,0.661353850626803
江西,Direct Polar,disk,province_clipped,0.0,107,0.8815051191944699,0.6570247933884298,0.8412698412698413,0.7378190255220418,189,242,159,30,83,0.45559816916331486
江西,Direct Polar,annulus,province_clipped,0.0,107,0.8815051191944699,0.5955056179775281,0.8412698412698413,0.6973684210526315,189,267,159,30,108,0.42126705897647126
江西,Harmonic,disk,province_clipped,0.0,107,0.8815051191944699,0.5490909090909091,0.798941798941799,0.6508620689655172,189,275,151,38,124,0.4042755861013088
江西,Harmonic,annulus,province_clipped,0.0,107,0.8815051191944699,0.5363984674329502,0.7407407407407407,0.6222222222222222,189,261,140,49,121,0.40109981291026336
江西,Area-balanced,disk,province_clipped,0.0,107,0.8815051191944699,0.541958041958042,0.8201058201058201,0.6526315789473685,189,286,155,34,131,0.3977220952929781
江西,Area-balanced,annulus,province_clipped,0.0,107,0.8815051191944699,0.50187265917603,0.708994708994709,0.587719298245614,189,267,134,55,133,0.3736107589063232
江西,Regular Topology,disk,province_clipped,0.0,107,0.8815051191944699,0.367816091954023,0.6772486772486772,0.4767225325884544,189,348,128,61,220,0.287255302576342
江西,Regular Topology,annulus,province_clipped,0.0,107,0.8815051191944699,0.4139194139194139,0.5978835978835979,0.4891774891774891,189,273,113,76,160,0.3030543455300942
江西,GeoDisk,disk,province_clipped,0.0,107,0.8815051191944699,0.48951048951048953,0.7407407407407407,0.5894736842105263,189,286,140,49,146,0.37496018961215033
江西,GeoAnnulus,annulus,province_clipped,0.0,107,0.8815051191944699,0.47692307692307695,0.656084656084656,0.5523385300668151,189,260,124,65,136,0.3590478973054425
江西,GeoDisk-Final,disk,province_clipped,0.0,107,0.8815051191944699,0.5633802816901409,0.8465608465608465,0.6765327695560254,189,284,160,29,124,0.40839873840076385
江西,GeoAnnulus-Final,annulus,province_clipped,0.0,107,0.8815051191944699,0.5592592592592592,0.798941798941799,0.6579520697167756,189,270,151,38,119,0.40153159329217614
江西,Direct Polar,disk,full_macro_cell,0.25,106,0.8875820578728429,0.7782426778242678,1.0,0.8752941176470588,186,239,186,0,53,0.785927585056842
江西,Direct Polar,annulus,full_macro_cell,0.25,106,0.8875820578728429,0.7045454545454546,1.0,0.8266666666666667,186,264,186,0,78,0.7305766252897365
江西,Harmonic,disk,full_macro_cell,0.25,106,0.8875820578728429,0.6433823529411765,0.9408602150537635,0.7641921397379913,186,272,175,11,97,0.6549516660956054
江西,Harmonic,annulus,full_macro_cell,0.25,106,0.8875820578728429,0.6162790697674418,0.8548387096774194,0.7162162162162162,186,258,159,27,99,0.619847633160914
江西,Area-balanced,disk,full_macro_cell,0.25,106,0.8875820578728429,0.6312056737588653,0.956989247311828,0.7606837606837608,186,282,178,8,104,0.6333936804779494
江西,Area-balanced,annulus,full_macro_cell,0.25,106,0.8875820578728429,0.5779467680608364,0.8172043010752689,0.6770601336302895,186,263,152,34,111,0.6066194188200438
江西,Regular Topology,disk,full_macro_cell,0.25,106,0.8875820578728429,0.40406976744186046,0.7473118279569892,0.5245283018867924,186,344,139,47,205,0.4378688948499018
江西,Regular Topology,annulus,full_macro_cell,0.25,106,0.8875820578728429,0.4684014869888476,0.6774193548387096,0.5538461538461538,186,269,126,60,143,0.4653581177913252
江西,GeoDisk,disk,full_macro_cell,0.25,106,0.8875820578728429,0.5460992907801419,0.8279569892473119,0.6581196581196582,186,282,154,32,128,0.5683078738388977
江西,GeoAnnulus,annulus,full_macro_cell,0.25,106,0.8875820578728429,0.55078125,0.7580645161290323,0.6380090497737557,186,256,141,45,115,0.5650506483214928
江西,GeoDisk-Final,disk,full_macro_cell,0.25,106,0.8875820578728429,0.6642857142857143,1.0,0.7982832618025751,186,280,186,0,94,0.6731298766917087
江西,GeoAnnulus-Final,annulus,full_macro_cell,0.25,106,0.8875820578728429,0.6541353383458647,0.9354838709677419,0.7699115044247787,186,266,174,12,92,0.660669246466095
江西,Direct Polar,disk,province_clipped,0.25,106,0.8875820578728429,0.6527196652719666,0.8387096774193549,0.7341176470588237,186,239,156,30,83,0.45320807645308203
江西,Direct Polar,annulus,province_clipped,0.25,106,0.8875820578728429,0.5909090909090909,0.8387096774193549,0.6933333333333334,186,264,156,30,108,0.4191831762068049
江西,Harmonic,disk,province_clipped,0.25,106,0.8875820578728429,0.5441176470588235,0.7956989247311828,0.6462882096069867,186,272,148,38,124,0.4010218736518113
江西,Harmonic,annulus,province_clipped,0.25,106,0.8875820578728429,0.5310077519379846,0.7365591397849462,0.6171171171171171,186,258,137,49,121,0.39781614033632196
江西,Area-balanced,disk,province_clipped,0.25,106,0.8875820578728429,0.5390070921985816,0.8172043010752689,0.6495726495726496,186,282,152,34,130,0.3946041461987862
江西,Area-balanced,annulus,province_clipped,0.25,106,0.8875820578728429,0.49809885931558934,0.7043010752688172,0.5835189309576838,186,263,131,55,132,0.3686935568828495
江西,Regular Topology,disk,province_clipped,0.25,106,0.8875820578728429,0.3633720930232558,0.6720430107526881,0.4716981132075472,186,344,125,61,219,0.2877086501288605
江西,Regular Topology,annulus,province_clipped,0.25,106,0.8875820578728429,0.40892193308550184,0.5913978494623656,0.48351648351648346,186,269,110,76,159,0.30365674065764797
江西,GeoDisk,disk,province_clipped,0.25,106,0.8875820578728429,0.4858156028368794,0.7365591397849462,0.5854700854700854,186,282,137,49,145,0.3714695781310045
江西,GeoAnnulus,annulus,province_clipped,0.25,106,0.8875820578728429,0.47265625,0.6505376344086021,0.5475113122171946,186,256,121,65,135,0.35408316175574844
江西,GeoDisk-Final,disk,province_clipped,0.25,106,0.8875820578728429,0.5607142857142857,0.8440860215053764,0.6738197424892705,186,280,157,29,123,0.40549782077908725
江西,GeoAnnulus-Final,annulus,province_clipped,0.25,106,0.8875820578728429,0.556390977443609,0.7956989247311828,0.6548672566371682,186,266,148,38,118,0.3982263130632633
江西,Direct Polar,disk,full_macro_cell,0.5,97,0.9353818068522459,0.7850467289719626,1.0,0.8795811518324607,168,214,168,0,46,0.7957270140411437
江西,Direct Polar,annulus,full_macro_cell,0.5,97,0.9353818068522459,0.7058823529411765,1.0,0.8275862068965517,168,238,168,0,70,0.7367979675569188
江西,Harmonic,disk,full_macro_cell,0.5,97,0.9353818068522459,0.6610878661087866,0.9404761904761905,0.7764127764127764,168,239,158,10,81,0.6648038526341964
江西,Harmonic,annulus,full_macro_cell,0.5,97,0.9353818068522459,0.6327433628318584,0.8511904761904762,0.7258883248730964,168,226,143,25,83,0.6378121751985913
江西,Area-balanced,disk,full_macro_cell,0.5,97,0.9353818068522459,0.6518218623481782,0.9583333333333334,0.7759036144578313,168,247,161,7,86,0.6520360206177351
江西,Area-balanced,annulus,full_macro_cell,0.5,97,0.9353818068522459,0.5862068965517241,0.8095238095238095,0.68,168,232,136,32,96,0.6128310868556153
江西,Regular Topology,disk,full_macro_cell,0.5,97,0.9353818068522459,0.41118421052631576,0.7440476190476191,0.5296610169491526,168,304,125,43,179,0.4481970462416267
江西,Regular Topology,annulus,full_macro_cell,0.5,97,0.9353818068522459,0.4890829694323144,0.6666666666666666,0.5642317380352645,168,229,112,56,117,0.4792168986808481
江西,GeoDisk,disk,full_macro_cell,0.5,97,0.9353818068522459,0.5542168674698795,0.8214285714285714,0.6618705035971223,168,249,138,30,111,0.5789772990382992
江西,GeoAnnulus,annulus,full_macro_cell,0.5,97,0.9353818068522459,0.5526315789473685,0.75,0.6363636363636364,168,228,126,42,102,0.5627456065471824
江西,GeoDisk-Final,disk,full_macro_cell,0.5,97,0.9353818068522459,0.6746987951807228,1.0,0.8057553956834532,168,249,168,0,81,0.6834325083064352
江西,GeoAnnulus-Final,annulus,full_macro_cell,0.5,97,0.9353818068522459,0.6554621848739496,0.9285714285714286,0.7684729064039408,168,238,156,12,82,0.6687653223667873
江西,Direct Polar,disk,province_clipped,0.5,97,0.9353818068522459,0.6542056074766355,0.8333333333333334,0.7329842931937172,168,214,140,28,74,0.44905600115735445
江西,Direct Polar,annulus,province_clipped,0.5,97,0.9353818068522459,0.592436974789916,0.8392857142857143,0.6945812807881774,168,238,141,27,97,0.42075733079232874
江西,Harmonic,disk,province_clipped,0.5,97,0.9353818068522459,0.5481171548117155,0.7797619047619048,0.6437346437346437,168,239,131,37,108,0.4053286781044953
江西,Harmonic,annulus,province_clipped,0.5,97,0.9353818068522459,0.5309734513274337,0.7142857142857143,0.6091370558375635,168,226,120,48,106,0.39193473192587475
江西,Area-balanced,disk,province_clipped,0.5,97,0.9353818068522459,0.5465587044534413,0.8035714285714286,0.6506024096385543,168,247,135,33,112,0.3956259625380395
江西,Area-balanced,annulus,province_clipped,0.5,97,0.9353818068522459,0.5043103448275862,0.6964285714285714,0.5850000000000001,168,232,117,51,115,0.37307114588800455
江西,Regular Topology,disk,province_clipped,0.5,97,0.9353818068522459,0.3618421052631579,0.6547619047619048,0.46610169491525427,168,304,110,58,194,0.2957999948227091
江西,Regular Topology,annulus,province_clipped,0.5,97,0.9353818068522459,0.4148471615720524,0.5654761904761905,0.4785894206549119,168,229,95,73,134,0.31565893438831827
江西,GeoDisk,disk,province_clipped,0.5,97,0.9353818068522459,0.4819277108433735,0.7142857142857143,0.5755395683453237,168,249,120,48,129,0.37083732288238735
江西,GeoAnnulus,annulus,province_clipped,0.5,97,0.9353818068522459,0.47368421052631576,0.6428571428571429,0.5454545454545454,168,228,108,60,120,0.34998850571148044
江西,GeoDisk-Final,disk,province_clipped,0.5,97,0.9353818068522459,0.5622489959839357,0.8333333333333334,0.671462829736211,168,249,140,28,109,0.4001937522065351
江西,GeoAnnulus-Final,annulus,province_clipped,0.5,97,0.9353818068522459,0.5546218487394958,0.7857142857142857,0.6502463054187192,168,238,132,36,106,0.3992336942011386
江西,Direct Polar,disk,full_macro_cell,0.75,85,0.9780847609626897,0.7845303867403315,1.0,0.8792569659442725,142,181,142,0,39,0.795660575487565
江西,Direct Polar,annulus,full_macro_cell,0.75,85,0.9780847609626897,0.6995073891625616,1.0,0.8231884057971015,142,203,142,0,61,0.7283614055363281
江西,Harmonic,disk,full_macro_cell,0.75,85,0.9780847609626897,0.6633663366336634,0.9436619718309859,0.7790697674418605,142,202,134,8,68,0.6559259029988406
江西,Harmonic,annulus,full_macro_cell,0.75,85,0.9780847609626897,0.6349206349206349,0.8450704225352113,0.7250755287009063,142,189,120,22,69,0.6307087654246641
江西,Area-balanced,disk,full_macro_cell,0.75,85,0.9780847609626897,0.6555023923444976,0.9647887323943662,0.7806267806267806,142,209,137,5,72,0.6466811472601383
江西,Area-balanced,annulus,full_macro_cell,0.75,85,0.9780847609626897,0.5876288659793815,0.8028169014084507,0.6785714285714287,142,194,114,28,80,0.6012588676525118
江西,Regular Topology,disk,full_macro_cell,0.75,85,0.9780847609626897,0.39622641509433965,0.7394366197183099,0.5159705159705159,142,265,105,37,160,0.44686405171974736
江西,Regular Topology,annulus,full_macro_cell,0.75,85,0.9780847609626897,0.4842105263157895,0.647887323943662,0.5542168674698795,142,190,92,50,98,0.4848488138968015
江西,GeoDisk,disk,full_macro_cell,0.75,85,0.9780847609626897,0.5480769230769231,0.8028169014084507,0.6514285714285715,142,208,114,28,94,0.5754770711302744
江西,GeoAnnulus,annulus,full_macro_cell,0.75,85,0.9780847609626897,0.5425531914893617,0.7183098591549296,0.6181818181818182,142,188,102,40,86,0.5498644262109932
江西,GeoDisk-Final,disk,full_macro_cell,0.75,85,0.9780847609626897,0.6794258373205742,1.0,0.8091168091168092,142,209,142,0,67,0.6847196665007629
江西,GeoAnnulus-Final,annulus,full_macro_cell,0.75,85,0.9780847609626897,0.6632653061224489,0.9154929577464789,0.7692307692307692,142,196,130,12,66,0.6883847380992709
江西,Direct Polar,disk,province_clipped,0.75,85,0.9780847609626897,0.6519337016574586,0.8309859154929577,0.7306501547987616,142,181,118,24,63,0.4377824337280721
江西,Direct Polar,annulus,province_clipped,0.75,85,0.9780847609626897,0.5862068965517241,0.8380281690140845,0.689855072463768,142,203,119,23,84,0.4106627057860895
江西,Harmonic,disk,province_clipped,0.75,85,0.9780847609626897,0.5544554455445545,0.7887323943661971,0.6511627906976745,142,202,112,30,90,0.4085724336065804
江西,Harmonic,annulus,province_clipped,0.75,85,0.9780847609626897,0.5396825396825397,0.7183098591549296,0.6163141993957704,142,189,102,40,87,0.39582053077135937
江西,Area-balanced,disk,province_clipped,0.75,85,0.9780847609626897,0.5502392344497608,0.8098591549295775,0.6552706552706552,142,209,115,27,94,0.38882646665463216
江西,Area-balanced,annulus,province_clipped,0.75,85,0.9780847609626897,0.5051546391752577,0.6901408450704225,0.5833333333333333,142,194,98,44,96,0.3615287290159809
江西,Regular Topology,disk,province_clipped,0.75,85,0.9780847609626897,0.35094339622641507,0.6549295774647887,0.457002457002457,142,265,93,49,172,0.29300706377241026
江西,Regular Topology,annulus,province_clipped,0.75,85,0.9780847609626897,0.4105263157894737,0.5492957746478874,0.4698795180722891,142,190,78,64,112,0.3169533278898604
江西,GeoDisk,disk,province_clipped,0.75,85,0.9780847609626897,0.47115384615384615,0.6901408450704225,0.5599999999999999,142,208,98,44,110,0.3530729592919896
江西,GeoAnnulus,annulus,province_clipped,0.75,85,0.9780847609626897,0.4627659574468085,0.6126760563380281,0.5272727272727272,142,188,87,55,101,0.3341538606681568
江西,GeoDisk-Final,disk,province_clipped,0.75,85,0.9780847609626897,0.5645933014354066,0.8309859154929577,0.6723646723646723,142,209,118,24,91,0.39222285707170057
江西,GeoAnnulus-Final,annulus,province_clipped,0.75,85,0.9780847609626897,0.5612244897959183,0.7746478873239436,0.650887573964497,142,196,110,32,86,0.40378495763125166
广东,Direct Polar,disk,full_macro_cell,0.0,108,0.9048584964876009,0.7637130801687764,1.0,0.8660287081339713,181,237,181,0,56,0.7679044539338656
广东,Direct Polar,annulus,full_macro_cell,0.0,108,0.9048584964876009,0.6988416988416989,1.0,0.8227272727272728,181,259,181,0,78,0.7136013219873298
广东,Harmonic,disk,full_macro_cell,0.0,108,0.9048584964876009,0.46037735849056605,0.6740331491712708,0.547085201793722,181,265,122,59,143,0.457609921936118
广东,Harmonic,annulus,full_macro_cell,0.0,108,0.9048584964876009,0.4785992217898833,0.6795580110497238,0.5616438356164384,181,257,123,58,134,0.465050549028407
广东,Area-balanced,disk,full_macro_cell,0.0,108,0.9048584964876009,0.5551724137931034,0.8895027624309392,0.6836518046709129,181,290,161,20,129,0.5546092960604503
广东,Area-balanced,annulus,full_macro_cell,0.0,108,0.9048584964876009,0.48014440433212996,0.7348066298342542,0.5807860262008734,181,277,133,48,144,0.5015127716690474
广东,Regular Topology,disk,full_macro_cell,0.0,108,0.9048584964876009,0.4114285714285714,0.7955801104972375,0.5423728813559322,181,350,144,37,206,0.4286038456387487
广东,Regular Topology,annulus,full_macro_cell,0.0,108,0.9048584964876009,0.47101449275362317,0.7182320441988951,0.5689277899343546,181,276,130,51,146,0.4519382114432854
广东,GeoDisk,disk,full_macro_cell,0.0,108,0.9048584964876009,0.49491525423728816,0.8066298342541437,0.6134453781512604,181,295,146,35,149,0.49245797901512667
广东,GeoAnnulus,annulus,full_macro_cell,0.0,108,0.9048584964876009,0.49814126394052044,0.7403314917127072,0.5955555555555555,181,269,134,47,135,0.48907359097272685
广东,GeoDisk-Final,disk,full_macro_cell,0.0,108,0.9048584964876009,0.6137931034482759,0.9834254143646409,0.7558386411889597,181,290,178,3,112,0.6015622665612943
广东,GeoAnnulus-Final,annulus,full_macro_cell,0.0,108,0.9048584964876009,0.568904593639576,0.8895027624309392,0.6939655172413793,181,283,161,20,122,0.5705548936166841
广东,Direct Polar,disk,province_clipped,0.0,108,0.9048584964876009,0.6413502109704642,0.8172043010752689,0.7186761229314421,186,237,152,34,85,0.4820129541352022
广东,Direct Polar,annulus,province_clipped,0.0,108,0.9048584964876009,0.6061776061776062,0.8440860215053764,0.7056179775280899,186,259,157,29,102,0.4620923077117177
广东,Harmonic,disk,province_clipped,0.0,108,0.9048584964876009,0.3849056603773585,0.5483870967741935,0.4523281596452328,186,265,102,84,163,0.303409508495419
广东,Harmonic,annulus,province_clipped,0.0,108,0.9048584964876009,0.41245136186770426,0.5698924731182796,0.47855530474040636,186,257,106,80,151,0.307411737531271
广东,Area-balanced,disk,province_clipped,0.0,108,0.9048584964876009,0.496551724137931,0.7741935483870968,0.6050420168067228,186,290,144,42,146,0.3906291774352471
广东,Area-balanced,annulus,province_clipped,0.0,108,0.9048584964876009,0.4259927797833935,0.6344086021505376,0.509719222462203,186,277,118,68,159,0.3354151655237117
广东,Regular Topology,disk,province_clipped,0.0,108,0.9048584964876009,0.36,0.6774193548387096,0.47014925373134325,186,350,126,60,224,0.3091174715264898
广东,Regular Topology,annulus,province_clipped,0.0,108,0.9048584964876009,0.41304347826086957,0.6129032258064516,0.49350649350649356,186,276,114,72,162,0.3194387182617803
广东,GeoDisk,disk,province_clipped,0.0,108,0.9048584964876009,0.43050847457627117,0.6827956989247311,0.528066528066528,186,295,127,59,168,0.35088165403733257
广东,GeoAnnulus,annulus,province_clipped,0.0,108,0.9048584964876009,0.4200743494423792,0.6075268817204301,0.49670329670329677,186,269,113,73,156,0.32784808934988974
广东,GeoDisk-Final,disk,province_clipped,0.0,108,0.9048584964876009,0.5448275862068965,0.8494623655913979,0.6638655462184873,186,290,158,28,132,0.4230628912140275
广东,GeoAnnulus-Final,annulus,province_clipped,0.0,108,0.9048584964876009,0.5053003533568905,0.7688172043010753,0.6098081023454158,186,283,143,43,140,0.38401628053653336
广东,Direct Polar,disk,full_macro_cell,0.25,107,0.9109899309620575,0.7649572649572649,1.0,0.8668280871670702,179,234,179,0,55,0.7694861518665806
广东,Direct Polar,annulus,full_macro_cell,0.25,107,0.9109899309620575,0.69921875,1.0,0.8229885057471265,179,256,179,0,77,0.714497855102149
广东,Harmonic,disk,full_macro_cell,0.25,107,0.9109899309620575,0.46153846153846156,0.6703910614525139,0.5466970387243736,179,260,120,59,140,0.4573969387019886
广东,Harmonic,annulus,full_macro_cell,0.25,107,0.9109899309620575,0.4801587301587302,0.6759776536312849,0.5614849187935035,179,252,121,58,131,0.46495603765926086
广东,Area-balanced,disk,full_macro_cell,0.25,107,0.9109899309620575,0.554006968641115,0.888268156424581,0.6824034334763949,179,287,159,20,128,0.5545180394839566
广东,Area-balanced,annulus,full_macro_cell,0.25,107,0.9109899309620575,0.4781021897810219,0.7318435754189944,0.5783664459161149,179,274,131,48,143,0.499586910669678
广东,Regular Topology,disk,full_macro_cell,0.25,107,0.9109899309620575,0.4115942028985507,0.7932960893854749,0.5419847328244275,179,345,142,37,203,0.43274193640308795
广东,Regular Topology,annulus,full_macro_cell,0.25,107,0.9109899309620575,0.47232472324723246,0.7150837988826816,0.568888888888889,179,271,128,51,143,0.45629438039271375
广东,GeoDisk,disk,full_macro_cell,0.25,107,0.9109899309620575,0.4948453608247423,0.8044692737430168,0.6127659574468085,179,291,144,35,147,0.49557491541547377
广东,GeoAnnulus,annulus,full_macro_cell,0.25,107,0.9109899309620575,0.49624060150375937,0.7374301675977654,0.593258426966292,179,266,132,47,134,0.48954194478483287
广东,GeoDisk-Final,disk,full_macro_cell,0.25,107,0.9109899309620575,0.6153846153846154,0.9832402234636871,0.756989247311828,179,286,176,3,110,0.6047659060169862
广东,GeoAnnulus-Final,annulus,full_macro_cell,0.25,107,0.9109899309620575,0.5698924731182796,0.888268156424581,0.6943231441048036,179,279,159,20,120,0.572521362960731
广东,Direct Polar,disk,province_clipped,0.25,107,0.9109899309620575,0.6410256410256411,0.819672131147541,0.7194244604316549,183,234,150,33,84,0.48193460065584715
广东,Direct Polar,annulus,province_clipped,0.25,107,0.9109899309620575,0.60546875,0.8469945355191257,0.7061503416856492,183,256,155,28,101,0.4617793056199063
广东,Harmonic,disk,province_clipped,0.25,107,0.9109899309620575,0.38461538461538464,0.546448087431694,0.45146726862302483,183,260,100,83,160,0.29920092147029737
广东,Harmonic,annulus,province_clipped,0.25,107,0.9109899309620575,0.4126984126984127,0.5683060109289617,0.4781609195402298,183,252,104,79,148,0.30338584945699343
广东,Area-balanced,disk,province_clipped,0.25,107,0.9109899309620575,0.49477351916376305,0.7759562841530054,0.6042553191489362,183,287,142,41,145,0.3877845345932332
广东,Area-balanced,annulus,province_clipped,0.25,107,0.9109899309620575,0.4233576642335766,0.6338797814207651,0.5076586433260395,183,274,116,67,158,0.33276404023616274
广东,Regular Topology,disk,province_clipped,0.25,107,0.9109899309620575,0.35942028985507246,0.6775956284153005,0.4696969696969698,183,345,124,59,221,0.31044243268549554
广东,Regular Topology,annulus,province_clipped,0.25,107,0.9109899309620575,0.4132841328413284,0.6120218579234973,0.4933920704845815,183,271,112,71,159,0.3208601396706486
广东,GeoDisk,disk,province_clipped,0.25,107,0.9109899309620575,0.42955326460481097,0.6830601092896175,0.5274261603375527,183,291,125,58,166,0.35060690618722784
