dataset,transition,bin_count,encoding_mode,cell_count,cell_identity_accuracy,geometry_centroid_drift,temporal_adjacency_jaccard,delta_sign_accuracy,delta_mae,normalized_delta_mae,delta_bias,magnitude_spearman,top10_change_jaccard,high_change_event_f1
NCEP-AirTemp-Africa-2000,M10-M11,5,derived_from_value_bins,401,1.0,0.0,1.0,0.4613466334164589,1.2690309976401764,0.21350883419836128,0.147203664156565,0.7041366578174464,0.07894736842105263,0.6993006993006993
NCEP-AirTemp-Africa-2000,M10-M11,5,direct_diverging_delta,401,1.0,0.0,1.0,0.8528678304239401,0.6396990026916353,0.10762651862446625,-0.006467530019859784,0.9179774951131288,0.15492957746478872,0.9181818181818181
NCEP-AirTemp-Africa-2000,M11-M12,5,derived_from_value_bins,401,1.0,0.0,1.0,0.5087281795511222,1.2691761299380626,0.21353325206347556,-0.1336555154852729,0.710832658636042,0.15492957746478872,0.6360655737704917
NCEP-AirTemp-Africa-2000,M11-M12,5,direct_diverging_delta,401,1.0,0.0,1.0,0.7905236907730673,0.5813182450292117,0.09780421520453401,-0.03525979572400772,0.9145266043059255,0.28125,0.9853658536585366
NCEP-AirTemp-Africa-2000,M01-M02,7,derived_from_value_bins,401,1.0,0.0,1.0,0.29925187032418954,1.160980853232617,0.19532987685979214,-0.2995765913462867,0.4852411123160182,0.22388059701492538,0.5610859728506787
NCEP-AirTemp-Africa-2000,M01-M02,7,direct_diverging_delta,401,1.0,0.0,1.0,0.5660847880299252,0.42208100690253914,0.07101325648357713,0.05471721203419758,0.9166536523723983,0.6078431372549019,0.8715083798882681
NCEP-AirTemp-Africa-2000,M02-M03,7,derived_from_value_bins,401,1.0,0.0,1.0,0.5561097256857855,1.1596613347509128,0.19510787373043145,-0.11503393664494263,0.756274103105984,0.26153846153846155,0.6666666666666667
NCEP-AirTemp-Africa-2000,M02-M03,7,direct_diverging_delta,401,1.0,0.0,1.0,0.6708229426433915,0.5165275598192367,0.0869034699179188,-0.11991096689559248,0.9525027264808444,0.43859649122807015,0.9950738916256158
NCEP-AirTemp-Africa-2000,M03-M04,7,derived_from_value_bins,401,1.0,0.0,1.0,0.6384039900249376,1.0780635459948826,0.18137940785145693,-0.08212031616194691,0.8274271656286294,0.30158730158730157,0.9134615384615384
NCEP-AirTemp-Africa-2000,M03-M04,7,direct_diverging_delta,401,1.0,0.0,1.0,0.7605985037406484,0.8120193777026593,0.13661865707155263,-0.4540386814896137,0.9499672437803957,0.26153846153846155,0.0
NCEP-AirTemp-Africa-2000,M04-M05,7,derived_from_value_bins,401,1.0,0.0,1.0,0.49875311720698257,1.1217080201141172,0.18872239695552648,0.009440611461153943,0.6184596179787112,0.28125,0.5980066445182725
NCEP-AirTemp-Africa-2000,M04-M05,7,direct_diverging_delta,401,1.0,0.0,1.0,0.7206982543640897,0.42281315799790575,0.07113643765655042,0.01450950342605738,0.9044353054529274,0.6078431372549019,0.9351851851851852
NCEP-AirTemp-Africa-2000,M05-M06,7,derived_from_value_bins,401,1.0,0.0,1.0,0.4139650872817955,1.2238849854477791,0.20591321797635562,-0.088277206787827,0.5385165002739173,0.3225806451612903,0.5917602996254682
NCEP-AirTemp-Africa-2000,M05-M06,7,direct_diverging_delta,401,1.0,0.0,1.0,0.6957605985037406,0.5102856550770464,0.08585329714265917,-0.17236573491437931,0.8580226634639805,0.5185185185185185,0.8457142857142858
NCEP-AirTemp-Africa-2000,M06-M07,7,derived_from_value_bins,401,1.0,0.0,1.0,0.371571072319202,1.145127567465211,0.1926626318762523,-0.0737239194910086,0.5413665368401869,0.15492957746478872,0.648
NCEP-AirTemp-Africa-2000,M06-M07,7,direct_diverging_delta,401,1.0,0.0,1.0,0.6708229426433915,0.42826770555518656,0.07205414107924077,-0.0066229881745962435,0.8823375374409509,0.30158730158730157,0.9587628865979382
NCEP-AirTemp-Africa-2000,M07-M08,7,derived_from_value_bins,401,1.0,0.0,1.0,0.32418952618453867,1.0451503146735213,0.17584190272968103,0.0674556549257089,0.5424309796789164,0.1388888888888889,0.6233766233766234
NCEP-AirTemp-Africa-2000,M07-M08,7,direct_diverging_delta,401,1.0,0.0,1.0,0.5586034912718204,0.4242441784159161,0.07137720049191977,0.0552321356898063,0.8880760041654048,0.5769230769230769,0.7374999999999999
NCEP-AirTemp-Africa-2000,M08-M09,7,derived_from_value_bins,401,1.0,0.0,1.0,0.3341645885286783,1.0076621012658802,0.16953467717275708,0.07970941714812367,0.6346530901640062,0.5471698113207547,0.6893617021276597
NCEP-AirTemp-Africa-2000,M08-M09,7,direct_diverging_delta,401,1.0,0.0,1.0,0.5311720698254364,0.43798525069249994,0.07368907492829244,-0.1143959413697637,0.9129905212976364,0.8636363636363636,0.8839779005524863
NCEP-AirTemp-Africa-2000,M09-M10,7,derived_from_value_bins,401,1.0,0.0,1.0,0.5685785536159601,1.0149515579788975,0.17076109591873717,0.08061396087494323,0.8356811390552139,0.36666666666666664,0.8717948717948718
NCEP-AirTemp-Africa-2000,M09-M10,7,direct_diverging_delta,401,1.0,0.0,1.0,0.6783042394014963,0.6998974586407996,0.11775464171535059,0.31186592413260505,0.9566840877534196,0.20588235294117646,0.9223744292237444
NCEP-AirTemp-Africa-2000,M10-M11,7,derived_from_value_bins,401,1.0,0.0,1.0,0.5685785536159601,1.08634235759201,0.1827722811665591,-0.08097343884458831,0.7528745648729873,0.41379310344827586,0.6875
NCEP-AirTemp-Africa-2000,M10-M11,7,direct_diverging_delta,401,1.0,0.0,1.0,0.6932668329177057,0.4757449513956199,0.08004197701799232,0.05112721667750099,0.9549478129213891,0.4642857142857143,0.8117647058823529
NCEP-AirTemp-Africa-2000,M11-M12,7,derived_from_value_bins,401,1.0,0.0,1.0,0.5985037406483791,0.9923717362472156,0.16696214110730775,0.08631377805540656,0.7162961050133302,0.30158730158730157,0.4580152671755725
NCEP-AirTemp-Africa-2000,M11-M12,7,direct_diverging_delta,401,1.0,0.0,1.0,0.713216957605985,0.41580120150542654,0.0699567070913059,-0.021708090618746487,0.951522616034492,0.9523809523809523,0.5673758865248227
NCEP-AirTemp-Africa-2000,M01-M02,9,derived_from_value_bins,401,1.0,0.0,1.0,0.371571072319202,0.9866418096225787,0.16599810637849235,-0.3014005490041696,0.5665085642590282,0.20588235294117646,0.624
NCEP-AirTemp-Africa-2000,M01-M02,9,direct_diverging_delta,401,1.0,0.0,1.0,0.7581047381546134,0.3232086757174752,0.05437842549437943,0.04577685102725492,0.9319919770924923,0.8636363636363636,0.9665071770334929
NCEP-AirTemp-Africa-2000,M02-M03,9,derived_from_value_bins,401,1.0,0.0,1.0,0.5885286783042394,0.9348291002835353,0.15728084794413663,-0.23359118440733234,0.8110087828207656,0.30158730158730157,0.85
NCEP-AirTemp-Africa-2000,M02-M03,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8877805486284289,0.41482675858368406,0.0697927613936823,-0.10861787930787395,0.9607635883306845,0.4642857142857143,0.8961748633879781
NCEP-AirTemp-Africa-2000,M03-M04,9,derived_from_value_bins,401,1.0,0.0,1.0,0.6882793017456359,0.8944584924027208,0.15048867230733956,0.08477180953434006,0.8748461126532147,0.3898305084745763,0.8323699421965318
NCEP-AirTemp-Africa-2000,M03-M04,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8628428927680798,0.6994360236455675,0.1176770073249586,-0.4239237812556989,0.9650593336859662,0.20588235294117646,0.0
NCEP-AirTemp-Africa-2000,M04-M05,9,derived_from_value_bins,401,1.0,0.0,1.0,0.5910224438902744,0.8415891196953024,0.1415936349500565,-0.11823642459065027,0.6768522434322958,0.6078431372549019,0.5673758865248227
NCEP-AirTemp-Africa-2000,M04-M05,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8753117206982544,0.33270494783971755,0.05597613114051468,-0.008076671749377592,0.9431477570124635,0.5769230769230769,0.7051282051282052
NCEP-AirTemp-Africa-2000,M05-M06,9,derived_from_value_bins,401,1.0,0.0,1.0,0.4688279301745636,0.9635612204676685,0.16211489967019294,0.011128485566792261,0.6068810001771063,0.5185185185185185,0.6228373702422146
NCEP-AirTemp-Africa-2000,M05-M06,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8902743142144638,0.37657700367137714,0.06335740985783646,-0.06602249346336928,0.8734345448746982,1.0,0.957345971563981
NCEP-AirTemp-Africa-2000,M06-M07,9,derived_from_value_bins,401,1.0,0.0,1.0,0.47880299251870323,0.9549516416725672,0.16066637624176663,-0.07007600417524293,0.6113746864791927,0.43859649122807015,0.6143344709897611
NCEP-AirTemp-Africa-2000,M06-M07,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8179551122194514,0.3061422602758412,0.051507076826250706,-0.007564078806905533,0.9395782011285949,0.8222222222222222,0.8632478632478633
NCEP-AirTemp-Africa-2000,M07-M08,9,derived_from_value_bins,401,1.0,0.0,1.0,0.4014962593516209,0.9488690367984322,0.15964300496243555,0.034624417083816424,0.516753570878574,0.28125,0.6030534351145038
NCEP-AirTemp-Africa-2000,M07-M08,9,direct_diverging_delta,401,1.0,0.0,1.0,0.7581047381546134,0.3296585590365721,0.05546358974232659,0.011941966603555197,0.9226351411215784,0.4909090909090909,0.9746192893401014
NCEP-AirTemp-Africa-2000,M08-M09,9,derived_from_value_bins,401,1.0,0.0,1.0,0.4164588528678304,0.864383249100505,0.14542864607659425,0.07332556534553375,0.6785906593908481,0.673469387755102,0.6492537313432836
NCEP-AirTemp-Africa-2000,M08-M09,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8977556109725686,0.3404131176135451,0.05727299650099314,-0.09557412872356683,0.9249121393083591,0.9523809523809523,0.9950248756218906
NCEP-AirTemp-Africa-2000,M09-M10,9,derived_from_value_bins,401,1.0,0.0,1.0,0.6408977556109726,0.9002354248662047,0.15146061555995885,-0.0023761125587295037,0.8574368156379828,0.5471698113207547,0.8828828828828829
NCEP-AirTemp-Africa-2000,M09-M10,9,direct_diverging_delta,401,1.0,0.0,1.0,0.9052369077306733,0.5955816706517092,0.10020397327348386,0.2902208395894795,0.9611334005477193,0.24242424242424243,0.9805825242718447
NCEP-AirTemp-Africa-2000,M10-M11,9,derived_from_value_bins,401,1.0,0.0,1.0,0.6109725685785536,0.8944823966867939,0.1504926940970628,0.02208016882579609,0.8233948288811131,0.3442622950819672,0.7857142857142857
NCEP-AirTemp-Africa-2000,M10-M11,9,direct_diverging_delta,401,1.0,0.0,1.0,0.9002493765586035,0.369751232355445,0.06220900412237427,0.03371703997976955,0.9636183324806106,0.7446808510638298,0.8669527896995708
NCEP-AirTemp-Africa-2000,M11-M12,9,derived_from_value_bins,401,1.0,0.0,1.0,0.6309226932668329,0.8646528073895107,0.14547399806259076,0.07445805327916763,0.7748323486167504,0.24242424242424243,0.7457627118644069
NCEP-AirTemp-Africa-2000,M11-M12,9,direct_diverging_delta,401,1.0,0.0,1.0,0.8503740648379052,0.3302438804138133,0.05556206746676243,0.03522789263599782,0.9584886471458882,0.3898305084745763,0.8898678414096917
NCEP-AirTemp-Africa-2000,M01-M02,13,derived_from_value_bins,401,1.0,0.0,1.0,0.4937655860349127,0.7923666487832272,0.13331217263720305,-0.26800809342139,0.6522193676642922,0.30158730158730157,0.6666666666666666
NCEP-AirTemp-Africa-2000,M01-M02,13,direct_diverging_delta,401,1.0,0.0,1.0,0.8079800498753117,0.22760793414061944,0.0382940249395233,0.013345420006116417,0.9609465044004697,0.782608695652174,0.9479166666666667
NCEP-AirTemp-Africa-2000,M02-M03,13,derived_from_value_bins,401,1.0,0.0,1.0,0.6309226932668329,0.6433310892978465,0.10823760107906483,-0.11819078643743244,0.8853409599079742,0.3898305084745763,0.8602150537634408
NCEP-AirTemp-Africa-2000,M02-M03,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9351620947630923,0.29897048865310416,0.050300458074498476,-0.08733475270025198,0.9667749220493488,0.7083333333333334,0.957345971563981
NCEP-AirTemp-Africa-2000,M03-M04,13,derived_from_value_bins,401,1.0,0.0,1.0,0.7780548628428927,0.623258322425431,0.10486044712298778,-0.01835195035365566,0.9170358454735253,0.5471698113207547,0.9017857142857143
NCEP-AirTemp-Africa-2000,M03-M04,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9152119700748129,0.5598554095310873,0.09419318837042426,-0.3937726852282342,0.9757479943566407,0.30158730158730157,0.9711538461538461
NCEP-AirTemp-Africa-2000,M04-M05,13,derived_from_value_bins,401,1.0,0.0,1.0,0.7107231920199502,0.6284883204938901,0.10574037109059208,-0.0038181576673026363,0.7867073241479166,0.36666666666666664,0.7902439024390243
NCEP-AirTemp-Africa-2000,M04-M05,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9052369077306733,0.2324489814499256,0.039108509667816864,-0.0027558900974722373,0.9692724910718926,0.7446808510638298,0.8347107438016529
NCEP-AirTemp-Africa-2000,M05-M06,13,derived_from_value_bins,401,1.0,0.0,1.0,0.5960099750623441,0.6993508355685668,0.11766267480901389,-0.05860281873842394,0.701694674505884,0.5769230769230769,0.7664670658682634
NCEP-AirTemp-Africa-2000,M05-M06,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9351620947630923,0.2671695038198898,0.044950083488908915,-0.04043206742325227,0.9126207373242935,0.9523809523809523,0.9197860962566845
NCEP-AirTemp-Africa-2000,M06-M07,13,derived_from_value_bins,401,1.0,0.0,1.0,0.5785536159600998,0.7011237898518706,0.11796096649993326,-0.02637117260366372,0.7081617692869189,0.4642857142857143,0.7657142857142858
NCEP-AirTemp-Africa-2000,M06-M07,13,direct_diverging_delta,401,1.0,0.0,1.0,0.8678304239401496,0.23088794611658828,0.038845872399867476,0.009665118923074175,0.9625736184383892,0.673469387755102,0.9439252336448598
NCEP-AirTemp-Africa-2000,M07-M08,13,derived_from_value_bins,401,1.0,0.0,1.0,0.513715710723192,0.680815194867381,0.11454413551045532,0.0036872891174176948,0.6505983264585463,0.43859649122807015,0.6164383561643836
NCEP-AirTemp-Africa-2000,M07-M08,13,direct_diverging_delta,401,1.0,0.0,1.0,0.8329177057356608,0.22300401329422512,0.037519435686397824,-0.0073141955652457815,0.9459175277439079,0.5471698113207547,0.8715083798882681
NCEP-AirTemp-Africa-2000,M08-M09,13,derived_from_value_bins,401,1.0,0.0,1.0,0.5087281795511222,0.668510565133006,0.11247393615778845,0.08854859656709503,0.7201551570072425,0.64,0.8187134502923976
NCEP-AirTemp-Africa-2000,M08-M09,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9251870324189526,0.2507645588517532,0.04219002429275975,-0.029697784461879515,0.9240744350527751,0.7446808510638298,0.9312169312169313
NCEP-AirTemp-Africa-2000,M09-M10,13,derived_from_value_bins,401,1.0,0.0,1.0,0.7206982543640897,0.6093859062729012,0.102526474662308,-0.034295371571680604,0.9079504634790438,0.5471698113207547,0.9209302325581395
NCEP-AirTemp-Africa-2000,M09-M10,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9351620947630923,0.47594484339834253,0.08007560796045649,0.2783124235114052,0.9721934982574848,0.26153846153846155,0.9533678756476685
NCEP-AirTemp-Africa-2000,M10-M11,13,derived_from_value_bins,401,1.0,0.0,1.0,0.7206982543640897,0.5986456195356381,0.10071946907734326,0.05350836231547106,0.895769724028767,0.4909090909090909,0.7619047619047619
NCEP-AirTemp-Africa-2000,M10-M11,13,direct_diverging_delta,401,1.0,0.0,1.0,0.9226932668329177,0.2759951096268917,0.046434952503496656,0.040051303851085615,0.973349090016134,0.8222222222222222,0.8961748633879781
NCEP-AirTemp-Africa-2000,M11-M12,13,derived_from_value_bins,401,1.0,0.0,1.0,0.7231920199501247,0.6093077398951808,0.10251332351610935,0.017494452579132028,0.8566121693951049,0.41379310344827586,0.4461538461538461
NCEP-AirTemp-Africa-2000,M11-M12,13,direct_diverging_delta,401,1.0,0.0,1.0,0.8877805486284289,0.22294906990875252,0.03751019170559595,-0.0037911728113093767,0.9793754642081564,0.64,0.8669527896995708
