dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广东,CEG2000_f4_r0013_c0096,8,27.223842462658343,24.125740328094174,3.0981021345641686,0.1284148006416392,3,27.561361921641087,5,2.083531987819491,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,9,33.24944611447415,27.223842462658343,6.0256036518158105,0.2213355318993212,5,33.55231690034388,7,6.250595963458473,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,10,31.99057958844334,33.24944611447415,-1.2588665260308147,-0.03786127810059382,4,30.55683941099248,3,-2.083531987819491,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,11,34.87529528225274,31.99057958844334,2.8847156938094045,0.09017391153649226,5,33.55231690034388,5,2.083531987819491,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,12,41.414566974007606,34.87529528225274,6.539271691754863,0.18750441075354998,8,42.538749368398086,7,6.250595963458473,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0097,1,43.31425957926621,,,,8,42.538749368398086,4,,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,2,41.24607548831979,43.31425957926621,-2.068184090946424,-0.04774834225577824,8,42.538749368398086,3,-2.083531987819491,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,3,41.58857790314955,41.24607548831979,0.3425024148297595,0.008303878872712401,8,42.538749368398086,4,0.0,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,4,33.73234108657356,41.58857790314955,-7.856236816575986,-0.1889037137762055,5,33.55231690034388,0,-8.334127951277964,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,5,30.748008784900065,33.73234108657356,-2.984332301673497,-0.08847095118640748,4,30.55683941099248,3,-2.083531987819491,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,6,23.768046705983803,30.748008784900065,-6.979962078916262,-0.2270053364347947,2,24.565884432289685,1,-6.250595963458473,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,7,24.27623395316224,23.768046705983803,0.5081872471784372,0.021381111096962665,2,24.565884432289685,4,0.0,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,8,25.948076787291388,24.27623395316224,1.6718428341291478,0.06886747085049295,2,24.565884432289685,5,2.083531987819491,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,9,32.74123332517657,25.948076787291388,6.793156537885185,0.2617980744226977,5,33.55231690034388,7,6.250595963458473,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,10,31.599200024423347,32.74123332517657,-1.1420333007532264,-0.03488058282383189,4,30.55683941099248,3,-2.083531987819491,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,11,33.63047389908349,31.599200024423347,2.031273874660144,0.06428244617237625,5,33.55231690034388,5,2.083531987819491,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0097,12,39.09408902412296,33.63047389908349,5.463615125039468,0.16246024785242066,7,39.543271879046685,7,6.250595963458473,2.499827889535968,0.6385948152346843
广东,CEG2000_f4_r0013_c0098,1,44.1981040780044,,,,8,42.538749368398086,4,,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,2,40.76126436394413,44.1981040780044,-3.4368397140602696,-0.07775989006213153,7,39.543271879046685,2,-4.167063975638982,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,3,42.30086066855857,40.76126436394413,1.5395963046144416,0.03777106349959817,8,42.538749368398086,5,2.083531987819491,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,4,34.69645834309769,42.30086066855857,-7.604402325460882,-0.17976944689243854,5,33.55231690034388,0,-8.334127951277964,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,5,32.54048107665325,34.69645834309769,-2.155977266444438,-0.06213825183899024,5,33.55231690034388,3,-2.083531987819491,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,6,25.031112982984503,32.54048107665325,-7.509368093668748,-0.2307700392006951,2,24.565884432289685,0,-8.334127951277964,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,7,26.306133253452444,25.031112982984503,1.275020270467941,0.05093741821766641,3,27.561361921641087,5,2.083531987819491,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,8,26.729095303670658,26.306133253452444,0.42296205021821365,0.01607845767916893,3,27.561361921641087,4,0.0,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,9,34.61997638654928,26.729095303670658,7.890881082878625,0.2952169159947207,5,33.55231690034388,8,8.334127951277964,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,10,32.348695538974795,34.61997638654928,-2.271280847574488,-0.06560607731832355,5,33.55231690034388,3,-2.083531987819491,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,11,34.10238726050462,32.348695538974795,1.753691721529826,0.05421213103993388,5,33.55231690034388,5,2.083531987819491,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0098,12,39.98036371778902,34.10238726050462,5.877976457284397,0.17236260946728277,7,39.543271879046685,7,6.250595963458473,2.3116238181390014,0.4629137602284641
广东,CEG2000_f4_r0013_c0099,1,43.1066501804045,,,,8,42.538749368398086,4,,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,2,39.74316719458051,43.1066501804045,-3.3634829858239925,-0.07802700909830777,7,39.543271879046685,2,-4.167063975638982,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,3,40.79046547163775,39.74316719458051,1.0472982770572443,0.026351656170977157,7,39.543271879046685,5,2.083531987819491,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,4,32.886740062714054,40.79046547163775,-7.903725408923698,-0.19376404062903577,5,33.55231690034388,0,-8.334127951277964,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,5,31.81811212876264,32.886740062714054,-1.068627933951415,-0.032494188597397396,4,30.55683941099248,3,-2.083531987819491,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,6,24.012278600291143,31.81811212876264,-7.805833528471496,-0.24532673393325719,2,24.565884432289685,0,-8.334127951277964,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,7,25.750295636022063,24.012278600291143,1.7380170357309197,0.07238034609967613,2,24.565884432289685,5,2.083531987819491,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,8,25.787121212017453,25.750295636022063,0.03682557599539038,0.0014301030371035865,2,24.565884432289685,4,0.0,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,9,33.757102208148524,25.787121212017453,7.969980996131071,0.309068272127129,5,33.55231690034388,8,8.334127951277964,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,10,31.16353571851456,33.757102208148524,-2.5935664896339645,-0.0768302466734811,4,30.55683941099248,3,-2.083531987819491,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,11,33.16952121680667,31.16353571851456,2.0059854982921124,0.06436963752801442,5,33.55231690034388,5,2.083531987819491,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0099,12,38.46439505629375,33.16952121680667,5.294873839487082,0.15963069846194286,7,39.543271879046685,7,6.250595963458473,2.0272570835413553,0.3890558041312702
广东,CEG2000_f4_r0013_c0100,1,41.03385656247113,,,,7,39.543271879046685,4,,1.6381861193640173,0.3479016113340964
广东,CEG2000_f4_r0013_c0100,2,38.45745787671239,41.03385656247113,-2.5763986857587398,-0.0627871446067068,7,39.543271879046685,3,-2.083531987819491,1.6381861193640173,0.3479016113340964
广东,CEG2000_f4_r0013_c0100,3,37.72554072361939,38.45745787671239,-0.7319171530930006,-0.01903186517006386,6,36.547794389695284,4,0.0,1.6381861193640173,0.3479016113340964
广东,CEG2000_f4_r0013_c0100,4,30.50192610631264,37.72554072361939,-7.2236146173067475,-0.1914780935872485,4,30.55683941099248,1,-6.250595963458473,1.6381861193640173,0.3479016113340964
广东,CEG2000_f4_r0013_c0100,5,29.025530223024184,30.50192610631264,-1.4763958832884576,-0.048403365680664494,3,27.561361921641087,3,-2.083531987819491,1.6381861193640173,0.3479016113340964
广东,CEG2000_f4_r0013_c0100,6,21.638138930209426,29.025530223024184,-7.387391292814758,-0.254513569125252,1,21.570406942938284,0,-8.334127951277964,1.6381861193640173,0.3479016113340964
广东,CEG2000_f4_r0013_c0100,7,23.593304736384265,21.638138930209426,1.9551658061748398,0.09035739221755319,2,24.565884432289685,5,2.083531987819491,1.6381861193640173,0.3479016113340964
